"","GO.ID","Term","Annotated","Significant","Expected","fisher","elim","FDR_fisher","FDR_elim"
"1","GO:0070098","chemokine-mediated signaling pathway",78,21,3.35,"8.1e-12","8.1e-12",2.7e-11,8.1e-11
"2","GO:0006954","inflammatory response",638,75,27.44,"1.4e-15","3.7e-10",7e-15,1.85e-09
"3","GO:0031295","T cell costimulation",71,16,3.05,"4.0e-08","4.0e-08",8e-08,1.33333333333333e-07
"4","GO:0006898","receptor-mediated endocytosis",278,33,11.96,"1.3e-07","1.3e-07",2.16666666666667e-07,3.25e-07
"5","GO:0060333","interferon-gamma-mediated signaling path...",82,16,3.53,"3.4e-07","3.4e-07",4.85714285714286e-07,6.8e-07
"6","GO:0010818","T cell chemotaxis",19,9,0.82,"3.0e-08","4.6e-07",7.5e-08,7.66666666666667e-07
"7","GO:0006958","complement activation, classical pathway",32,10,1.38,"5.5e-07","5.5e-07",6.875e-07,7.85714285714286e-07
"8","GO:0006955","immune response",1803,171,77.54,"1.3e-24","9.2e-07",1.3e-23,1.15e-06
"9","GO:0019886","antigen processing and presentation of e...",90,16,3.87,"1.3e-06","1.3e-06",1.44444444444444e-06,1.44444444444444e-06
"10","GO:0002446","neutrophil mediated immunity",487,42,20.94,"1.5e-05","7.2e-06",1.5e-05,7.2e-06
