"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-388396","R-HSA-388396","GPCR downstream signaling","161/1570","339/7582",1.21365349313589e-29,1.53284436183063e-26,1.28264011274572e-26,"ABR/ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/ADCYAP1/ADCYAP1R1/ADORA1/ADRA1A/ADRA1B/ADRA1D/ADRA2A/ADRB1/ADRB2/AGT/AGTR1/AGTR2/AKAP13/AKT3/APLN/APLNR/ARHGEF10/ARHGEF15/ARHGEF17/ARHGEF2/ARHGEF3/ARHGEF38/ARHGEF6/ARRB1/ARRB2/C3/C3AR1/C5/C5AR1/CALCRL/CCL21/CCL23/CCL5/CCR1/CCR2/CCR4/CCR5/CCR7/CHRM1/CHRM2/CNR1/CSF2RA/CSF2RB/CXCL12/CXCL16/CXCL2/CXCL3/CXCL5/CXCR1/CXCR2/CXCR3/CXCR4/CXCR6/CYSLTR1/CYSLTR2/EDN1/EDN3/EDNRA/EDNRB/F2RL3/FFAR2/FGD2/FGD3/FGD4/FPR1/FPR2/FPR3/GAB2/GNA14/GNAI2/GNAQ/GNG11/GNG2/GNG7/GNGT2/GPBAR1/GPR132/GPR17/GPR4/GPR65/GRK5/IL2RB/IL2RG/IL3RA/ITPR1/ITPR2/JAK2/MGLL/NMUR1/NPY1R/P2RY10/P2RY13/P2RY14/PDE1A/PDE1B/PDE2A/PDE3A/PDE3B/PDE4A/PDE4B/PDE4C/LOC729966/PDE4D/PDE7B/PDE8B/PENK/PF4/PIK3CG/PIK3R1/PIK3R5/PLCB2/PPBP/PREX1/PRKCB/PRKCD/PRKCE/PRKCQ/PROK2/PTAFR/PTGDR/PTGER2/PTGER3/PTGER4/PTGFR/PTGIR/PTH1R/RAC2/RAMP2/RAMP3/RASGRP2/REEP1/REEP5/RGS11/RGS13/RGS16/RGS18/RGS2/RGS22/RGS3/RGS5/RGS9/RHOB/RXFP1/S1PR1/S1PR2/S1PR4/SCTR/SSTR1/SUCNR1/TACR1/TBXA2R/TRPC6/VAV1/VIP/VIPR1",161
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","66/1570","93/7582",1.25412625763923e-25,7.91980731699175e-23,6.62706717194626e-23,"C3/CD1C/CD1D/CD22/CD226/CD247/CD300A/CD300C/CD300E/CD300LB/CD300LF/CD300LG/CD33/CD34/CD3D/CD3E/CD3G/CD81/CD8A/CD96/CRTAM/FCGR1A/FCGR2B/FCGR3A/HCST/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/ICAM1/ICAM2/ICAM3/ICAM5/ITGA4/ITGAL/ITGB2/KLRB1/KLRD1/KLRF1/LAIR1/LILRA1/LILRA2/LILRA5/LILRA6/LILRB1/LILRB2/LILRB3/LOC102725035/LOC107987425/LOC107987462/LILRB5/OSCAR/SELL/SFTPD/SH2D1A/SH2D1B/SIGLEC1/SIGLEC12/SIGLEC7/SIGLEC8/SIGLEC9/SLAMF6/TREM1/TREM2/TYROBP",66
"R-HSA-373076","R-HSA-373076","Class A/1 (Rhodopsin-like receptors)","83/1570","144/7582",1.32617821867242e-22,5.58321030061087e-20,4.671869935253e-20,"ADORA1/ADRA1A/ADRA1B/ADRA1D/ADRA2A/ADRB1/ADRB2/AGT/AGTR1/AGTR2/APLN/APLNR/C3/C3AR1/C5/C5AR1/CCL13/CCL21/CCL23/CCL5/CCR1/CCR2/CCR4/CCR5/CCR7/CCRL2/CHRM1/CHRM2/CNR1/CX3CL1/CX3CR1/CXCL12/CXCL16/CXCL2/CXCL3/CXCL5/CXCR1/CXCR2/CXCR3/CXCR4/CXCR6/CYSLTR1/CYSLTR2/EDN1/EDN3/EDNRA/EDNRB/F2RL3/FFAR2/FPR1/FPR2/FPR3/GPBAR1/GPR132/GPR17/GPR183/GPR39/GPR4/GPR65/NMUR1/NPY1R/P2RY10/P2RY13/P2RY14/PENK/PF4/PPBP/PROK2/PTAFR/PTGDR/PTGER2/PTGER3/PTGER4/PTGFR/PTGIR/RXFP1/S1PR1/S1PR2/S1PR4/SSTR1/SUCNR1/TACR1/TBXA2R",83
"R-HSA-500792","R-HSA-500792","GPCR ligand binding","102/1570","204/7582",4.07541962334527e-21,1.28681374607127e-18,1.07676876364175e-18,"ADCYAP1/ADCYAP1R1/ADORA1/ADRA1A/ADRA1B/ADRA1D/ADRA2A/ADRB1/ADRB2/AGT/AGTR1/AGTR2/APLN/APLNR/C3/C3AR1/C5/C5AR1/CALCRL/CCL13/CCL21/CCL23/CCL5/CCR1/CCR2/CCR4/CCR5/CCR7/CCRL2/CD55/CHRM1/CHRM2/CNR1/CX3CL1/CX3CR1/CXCL12/CXCL16/CXCL2/CXCL3/CXCL5/CXCR1/CXCR2/CXCR3/CXCR4/CXCR6/CYSLTR1/CYSLTR2/EDN1/EDN3/EDNRA/EDNRB/F2RL3/FFAR2/FPR1/FPR2/FPR3/FZD4/FZD5/GNG11/GNG2/GNG7/GNGT2/GPBAR1/GPR132/GPR17/GPR183/GPR39/GPR4/GPR65/NMUR1/NPY1R/P2RY10/P2RY13/P2RY14/PENK/PF4/PPBP/PROK2/PTAFR/PTGDR/PTGER2/PTGER3/PTGER4/PTGFR/PTGIR/PTH1R/RAMP2/RAMP3/RXFP1/S1PR1/S1PR2/S1PR4/SCTR/SHH/SSTR1/SUCNR1/TACR1/TBXA2R/WNT2/WNT3A/WNT7A/WNT9A",102
"R-HSA-166658","R-HSA-166658","Complement cascade","29/1570","34/7582",1.10975742287662e-15,2.80324725018635e-13,2.34567674224869e-13,"C1QA/C1QB/C1QC/C2/C3/C3AR1/C4A/C4BPA/C4BPB/C5/C5AR1/C6/C7/C8B/CD55/CD59/CFD/CFH/CFI/CFP/CLU/CR1/FCN1/FCN3/GZMM/MASP1/MASP2/PROS1/VTN",29
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","159/1570","433/7582",1.74258306813372e-15,3.66813735842148e-13,3.06939193053729e-13,"AGPAT2/ALDH3B1/ALOX5/ANO6/ANPEP/ARG1/ARHGAP9/ASAH1/ATP11A/ATP8A1/AZU1/BPI/BRI3/BST1/BST2/C3/C3AR1/C5AR1/CAT/CD14/CD300A/CD33/CD36/CD47/CD53/CD55/CD59/CD63/CD68/CD93/CEACAM3/CEACAM6/CFD/CFP/CHIT1/CLEC12A/CLEC4D/COTL1/CR1/CRISP3/CRISPLD2/CST3/CTSD/CTSG/CTSH/CTSS/CTSZ/CXCR1/CXCR2/CYBA/CYBB/DEFA4/DOCK2/DOK3/ELANE/ENPP4/FCAR/FCER1G/FCGR2A/FCGR2C/FCGR3B/FCN1/FGL2/FGR/FOLR3/FPR1/FPR2/FUCA1/GCA/GMFG/GRN/HBB/HK3/HLA-B/HLA-C/HP/HVCN1/IQGAP2/ITGAL/ITGAM/ITGAX/ITGB2/KCNAB2/LAIR1/LGALS3/LILRB2/LILRB3/LOC102725035/LOC107987425/LOC107987462/LPCAT1/LRG1/LTA4H/LYZ/METTL7A/MGAM/MME/MMP25/MNDA/MPO/MVP/NCKAP1L/NFAM1/NFASC/NPC2/OLR1/ORM1/ORM2/OSCAR/P2RX1/PGLYRP1/PGM1/PIGR/PLAC8/PLEKHO2/PPBP/PRKCD/PRTN3/PTAFR/PTPRB/PTPRC/PTPRJ/PTPRN2/PTX3/QSOX1/RAB27A/RAB31/RAB37/RAP1A/RETN/RHOF/S100A12/SDCBP/SELL/SERPINA1/SERPINB1/SERPINB6/SIGLEC14/SIGLEC9/SIRPA/SIRPB1/SLC11A1/SLC2A3/SLC44A2/SLCO4C1/SLPI/SPTAN1/STK10/STOM/SVIP/TBC1D10C/TCIRG1/TIMP2/TLR2/TMEM173/TNFRSF1B/TYROBP/UNC13D/VAT1",159
"R-HSA-418594","R-HSA-418594","G alpha (i) signalling events","64/1570","123/7582",9.55248942927006e-15,1.72354202130973e-12,1.4422104341334e-12,"ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/ADORA1/ADRA2A/AGT/AGTR2/APLN/APLNR/C3/C3AR1/C5/C5AR1/CCL21/CCL23/CCL5/CCR1/CCR2/CCR4/CCR5/CCR7/CHRM2/CNR1/CXCL12/CXCL16/CXCL2/CXCL3/CXCL5/CXCR1/CXCR2/CXCR3/CXCR4/CXCR6/FPR1/FPR2/FPR3/GNAI2/GNG11/GNG2/GNG7/GNGT2/GPR17/NMUR1/NPY1R/P2RY13/P2RY14/PENK/PF4/PPBP/PTGER3/RGS11/RGS13/RGS16/RGS18/RGS22/RGS5/RGS9/S1PR1/S1PR2/S1PR4/SSTR1/SUCNR1",64
"R-HSA-375276","R-HSA-375276","Peptide ligand-binding receptors","48/1570","85/7582",3.94345666814257e-13,6.22573221483009e-11,5.20951380896729e-11,"AGT/AGTR1/AGTR2/APLN/APLNR/C3/C3AR1/C5/C5AR1/CCL13/CCL21/CCL23/CCL5/CCR1/CCR2/CCR4/CCR5/CCR7/CCRL2/CX3CL1/CX3CR1/CXCL12/CXCL16/CXCL2/CXCL3/CXCL5/CXCR1/CXCR2/CXCR3/CXCR4/CXCR6/EDN1/EDN3/EDNRA/EDNRB/F2RL3/FPR1/FPR2/FPR3/NMUR1/NPY1R/PENK/PF4/PPBP/PROK2/RXFP1/SSTR1/TACR1",48
"R-HSA-977606","R-HSA-977606","Regulation of Complement cascade","19/1570","21/7582",1.26639005872426e-11,1.77716738240972e-09,1.48708259527387e-09,"C2/C3/C3AR1/C4A/C4BPA/C4BPB/C5/C5AR1/C6/C7/C8B/CD55/CD59/CFH/CFI/CFP/CR1/PROS1/VTN",19
"R-HSA-202427","R-HSA-202427","Phosphorylation of CD3 and TCR zeta chains","18/1570","20/7582",5.5903993987982e-11,7.06067444068212e-09,5.90816946988778e-09,"CD247/CD3D/CD3E/CD3G/CD4/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/PAG1/PTPN22/PTPRC/PTPRJ",18
"R-HSA-76002","R-HSA-76002","Platelet activation, signaling and aggregation","91/1570","234/7582",7.79265772616066e-11,8.94738791649174e-09,7.48691708810077e-09,"A2M/ACTN2/ADRA2A/AKT3/ANXA5/APBB1IP/APLP2/ARRB1/ARRB2/CD36/CD63/CFD/CLEC3B/CLU/CSF2RA/CSF2RB/CTSW/F13A1/F2RL3/F8/FCER1G/FERMT3/FGA/FGG/FN1/FYN/GAB2/GAS6/GNA14/GNAI2/GNAQ/GNG11/GNG2/GNG7/GNGT2/HGF/IGF1/IL2RB/IL2RG/IL3RA/ITGB3/ITIH3/ITPR1/ITPR2/JAK2/LCP2/LEFTY2/LHFPL2/MAPK3/MGLL/MMRN1/ORM1/ORM2/PDGFB/PF4/PHACTR2/PIK3CG/PIK3R1/PIK3R5/PLCG2/PLEK/PPBP/PRKCB/PRKCD/PRKCE/PRKCQ/PRKCZ/PROS1/QSOX1/RAC2/RAP1A/RAPGEF3/RAPGEF4/RARRES2/RASGRP2/RHOB/SELP/SERPINA1/SERPINF2/SERPING1/SRGN/TBXA2R/TGFB2/THBS1/TIMP3/TLN1/TRPC6/TTN/VAV1/VEGFC/VWF",91
"R-HSA-418555","R-HSA-418555","G alpha (s) signalling events","42/1570","78/7582",9.4377771760831e-11,9.93326047782746e-09,8.3118669164802e-09,"ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/ADCYAP1/ADCYAP1R1/ADRB1/ADRB2/ARRB1/ARRB2/CALCRL/GNAI2/GNG11/GNG2/GNG7/GNGT2/GPBAR1/GRK5/PDE1A/PDE1B/PDE2A/PDE3A/PDE3B/PDE4A/PDE4B/PDE4C/LOC729966/PDE4D/PDE7B/PDE8B/PTGDR/PTGER2/PTGER4/PTGIR/PTH1R/RAMP2/RAMP3/RXFP1/SCTR/VIP/VIPR1",42
"R-HSA-202430","R-HSA-202430","Translocation of ZAP-70 to Immunological synapse","16/1570","17/7582",1.47429094509052e-10,1.43233035665333e-08,1.19853288167683e-08,"CD247/CD3D/CD3E/CD3G/CD4/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/PTPN22/ZAP70",16
"R-HSA-202433","R-HSA-202433","Generation of second messenger molecules","22/1570","30/7582",8.21634443264661e-10,7.41231644173762e-08,6.20241339126105e-08,"CD101/CD247/CD3D/CD3E/CD3G/CD4/EVL/GRAP2/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/ITK/LCP2/PAK3/WAS/ZAP70",22
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","140/1570","433/7582",3.56566620547431e-09,3.00229094500937e-07,2.51223078617277e-07,"ACTN2/ALOX15/ALOX5/ANGPT1/APBB1IP/ARRB1/ARRB2/BTC/CASP1/CCL2/CCL3/CCL4/CCL5/CCR1/CCR2/CCR5/CD36/CD4/CD80/CD86/CEBPD/CNKSR2/CNTFR/CSF1/CSF1R/CSF2RA/CSF2RB/CSF3/CSF3R/CTF1/CXCL2/DUSP1/DUSP6/DUSP8/ERBB4/EREG/F13A1/FGA/FGF10/FGF18/FGF2/FGF7/FGF9/FGFR4/FGG/FLT3/FN1/FOS/FPR1/FYN/GAB2/GFRA1/GFRA2/HAVCR2/HBEGF/HCK/HGF/HMOX1/ICAM1/IL10RA/IL11RA/IL12RB1/IL15/IL15RA/IL16/IL17RE/IL18BP/IL18R1/IL18RAP/IL1B/IL1R1/IL1RL1/IL2RB/IL2RG/IL32/IL33/IL34/IL3RA/IL4R/IL6/IL6R/IL6ST/IL7/IL7R/INPP5D/IRAK3/ITGAM/ITGAX/ITGB2/ITGB3/JAK2/JUNB/KIT/KL/LGALS9/LIF/LIFR/MAOA/MAP3K3/MAP3K8/MAPK3/MCL1/MUC1/MYD88/NCAM1/NDN/NOD1/PDGFB/PDGFRA/PDGFRB/PIK3R1/PRTN3/PTAFR/PTGS2/RAP1A/RAPGEF2/RASA3/RASAL3/RASGRF1/RASGRP3/RASGRP4/RHOU/RORC/S1PR1/SHC2/SHC3/SOCS3/SPRED1/SPTAN1/SPTBN1/STAT5A/TEC/TEK/TLN1/TNF/TNFRSF1B/VAV1/VIM/VWF/ZEB1",140
"R-HSA-380108","R-HSA-380108","Chemokine receptors bind chemokines","23/1570","34/7582",4.26870504369529e-09,3.36960904386697e-07,2.819592015704e-07,"CCL13/CCL21/CCL5/CCR1/CCR2/CCR4/CCR5/CCR7/CCRL2/CX3CL1/CX3CR1/CXCL12/CXCL16/CXCL2/CXCL3/CXCL5/CXCR1/CXCR2/CXCR3/CXCR4/CXCR6/PF4/PPBP",23
"R-HSA-397014","R-HSA-397014","Muscle contraction","61/1570","148/7582",8.4348137140512e-09,6.26657042402745e-07,5.24368604885907e-07,"ABCC9/ACTA2/ACTC1/ACTG2/ACTN2/ANXA6/ATP1A2/ATP1B2/ATP2A3/CACNA1C/CACNA1D/CACNA2D2/CACNB2/CACNB4/CACNG4/CALD1/CASQ2/CLIC2/CORIN/DES/DMD/DYSF/FGF14/FXYD1/FXYD6/HIPK1/ITGA1/ITPR1/ITPR2/KAT2B/KCND3/KCNE1/KCNJ12/KCNK17/KCNK3/KCNK5/KCNQ1/LMOD1/MYH11/MYL9/MYLK/NOS1/NPR1/PLN/RYR2/SCN1A/SCN2B/SCN3B/SCN4B/SCN7A/SLC8A1/SORBS1/SORBS3/TBX5/TLN1/TMOD1/TMOD2/TNNC1/TNNI2/TTN/VIM",61
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","48/1570","106/7582",9.1669930829204e-09,6.43217347984915e-07,5.382257927048e-07,"ANGPT1/ATP1B2/CAV1/CD2/CD244/CD47/CD48/CD74/CD84/CD99L2/CEACAM3/CEACAM6/DOK2/ESAM/FCER1G/FN1/FYN/GAS6/GYPC/INPP5D/ITGA3/ITGA4/ITGAL/ITGAM/ITGAX/ITGB2/ITGB3/JAM2/JAM3/OLR1/PF4/PIK3R1/PROS1/LOC105369247/SDC2/SDC4/SELE/SELL/SELP/SELPLG/SIRPA/SLC7A7/SPN/TEK/THBD/TNFRSF10D/TREM1/TSPAN7",48
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","89/1570","251/7582",2.71444315492041e-08,1.80439037087604e-06,1.5098620097175e-06,"A2M/ADAMTS1/ADAMTS8/ADAMTS9/BMP2/BMP4/CAPN13/CAPN2/CAPN3/CAPN6/CAPN8/CAPN9/CD151/CD47/CEACAM6/COL13A1/COL14A1/COL21A1/COL4A3/COL4A4/COL6A6/COL8A1/CTSD/CTSG/CTSS/DCN/DDR2/DMD/EFEMP1/EFEMP2/ELANE/ELN/EMILIN2/FBLN1/FBLN5/FBN3/FGA/FGF2/FGG/FMOD/FN1/ICAM1/ICAM2/ICAM3/ICAM5/ITGA1/ITGA10/ITGA3/ITGA4/ITGA7/ITGA8/ITGA9/ITGAL/ITGAM/ITGAX/ITGB2/ITGB3/ITGB6/LOC100505984/JAM2/JAM3/KDR/LAMA2/LAMA4/LAMB2/LAMC3/LTBP2/LTBP4/LUM/MATN3/MFAP4/MMP19/MMP24/MMP25/NCAM1/NTN4/PCOLCE2/PDGFB/SDC2/SDC4/TGFB2/THBS1/TIMP2/TLL1/TNR/TNXB/TPSAB1/VTN/VWF",89
"R-HSA-389948","R-HSA-389948","PD-1 signaling","16/1570","21/7582",7.48620249371504e-08,4.72753687478104e-06,3.95586700194205e-06,"CD247/CD274/CD3D/CD3E/CD3G/CD4/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/PDCD1LG2",16
"R-HSA-416476","R-HSA-416476","G alpha (q) signalling events","47/1570","109/7582",8.49784183709869e-08,5.11084487631221e-06,4.27660812252987e-06,"ADRA1A/ADRA1B/ADRA1D/AGT/AGTR1/CCL23/CHRM1/CYSLTR1/CYSLTR2/EDN1/EDN3/EDNRA/EDNRB/F2RL3/FFAR2/FPR2/GNA14/GNAQ/GNG11/GNG2/GNG7/GNGT2/GPR132/GPR17/GPR4/GPR65/GRK5/ITPR1/ITPR2/MGLL/NMUR1/P2RY10/PIK3R1/PLCB2/PRKCD/PRKCE/PRKCQ/PROK2/PTAFR/PTGFR/RASGRP2/RGS18/RGS2/RGS3/TACR1/TBXA2R/TRPC6",47
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","23/1570","39/7582",1.89933244288626e-07,1.09038948880243e-05,9.12406589788422e-06,"CCL2/CCL3/CCL4/CCL5/CCR1/CCR2/CCR5/CD80/CD86/CSF1/CSF3/CXCL2/FPR1/ICAM1/IL10RA/IL1B/IL1R1/IL6/LIF/PTAFR/PTGS2/TNF/TNFRSF1B",23
"R-HSA-392154","R-HSA-392154","Nitric oxide stimulates guanylate cyclase","16/1570","22/7582",2.21630532539893e-07,1.21704070694733e-05,1.01838468956546e-05,"GUCY1A2/GUCY1A3/ITPR1/KCNMB1/KCNMB4/MRVI1/NOS1/NOS3/PDE1A/PDE1B/PDE2A/PDE3A/PDE3B/PDE5A/PRKG1/PRKG2",16
"R-HSA-114608","R-HSA-114608","Platelet degranulation ","46/1570","110/7582",3.47673889851755e-07,1.82963384534486e-05,1.53098502373317e-05,"A2M/ACTN2/ANXA5/APLP2/CD36/CD63/CFD/CLEC3B/CLU/CTSW/F13A1/F8/FERMT3/FGA/FGG/FN1/GAS6/HGF/IGF1/ITGB3/ITIH3/LEFTY2/LHFPL2/MMRN1/ORM1/ORM2/PDGFB/PF4/PHACTR2/PLEK/PPBP/PROS1/QSOX1/RARRES2/SELP/SERPINA1/SERPINF2/SERPING1/SRGN/TGFB2/THBS1/TIMP3/TLN1/TTN/VEGFC/VWF",46
"R-HSA-76005","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","47/1570","114/7582",4.2972327893647e-07,2.17096200518704e-05,1.81659861916722e-05,"A2M/ACTN2/ANXA5/APLP2/CD36/CD63/CFD/CLEC3B/CLU/CTSW/F13A1/F8/FERMT3/FGA/FGG/FN1/GAS6/HGF/IGF1/ITGB3/ITIH3/LEFTY2/LHFPL2/MMRN1/ORM1/ORM2/PDGFB/PF4/PHACTR2/PLEK/PPBP/PRKCB/PROS1/QSOX1/RARRES2/SELP/SERPINA1/SERPINF2/SERPING1/SRGN/TGFB2/THBS1/TIMP3/TLN1/TTN/VEGFC/VWF",47
"R-HSA-5683826","R-HSA-5683826","Surfactant metabolism","16/1570","23/7582",5.88085869776582e-07,2.82093815498e-05,2.36047998299781e-05,"ABCA3/ADRA2A/CSF2RA/CSF2RB/CTSH/DMBT1/GATA6/LMCD1/NAPSA/SFTA3/SFTPA1/SFTPA2/SFTPB/SFTPC/SFTPD/SLC34A2",16
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","104/1570","324/7582",6.03050911990974e-07,2.82093815498e-05,2.36047998299781e-05,"ACTN2/ADRA1A/ADRA1B/ADRA1D/AGT/AGTR1/ANGPT1/APBB1IP/ARRB1/ARRB2/BTC/CCL23/CHRM1/CNKSR2/CSF2RA/CSF2RB/CYSLTR1/CYSLTR2/DUSP1/DUSP6/DUSP8/EDN1/EDN3/EDNRA/EDNRB/ERBB4/EREG/F2RL3/FFAR2/FGA/FGF10/FGF18/FGF2/FGF7/FGF9/FGFR4/FGG/FN1/FPR2/FYN/GFRA1/GFRA2/GNA14/GNAQ/GNG11/GNG2/GNG7/GNGT2/GPR132/GPR17/GPR4/GPR65/GRK5/HBEGF/HGF/IL2RB/IL2RG/IL3RA/ITGB3/ITPR1/ITPR2/JAK2/KIT/KL/MAPK3/MGLL/NCAM1/NMUR1/P2RY10/PDGFB/PDGFRA/PDGFRB/PIK3R1/PLCB2/PRKCD/PRKCE/PRKCQ/PROK2/PTAFR/PTGFR/RAP1A/RAPGEF2/RASA3/RASAL3/RASGRF1/RASGRP2/RASGRP3/RASGRP4/RGS18/RGS2/RGS3/RPS6KA1/RPS6KA2/SHC2/SHC3/SPRED1/SPTAN1/SPTBN1/TACR1/TBXA2R/TEK/TLN1/TRPC6/VWF",104
"R-HSA-166663","R-HSA-166663","Initial triggering of complement","13/1570","17/7582",1.26289572946202e-06,5.69656180825189e-05,4.76671921947318e-05,"C1QA/C1QB/C1QC/C2/C3/C4A/CFD/CFP/FCN1/FCN3/GZMM/MASP1/MASP2",13
"R-HSA-5688849","R-HSA-5688849","Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5)","8/1570","8/7582",3.33252638334901e-06,0.000140299360738993,0.000117398473294119,"CSF2RA/CSF2RB/SFTA3/SFTPA1/SFTPA2/SFTPB/SFTPC/SFTPD",8
"R-HSA-5688890","R-HSA-5688890","Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4)","8/1570","8/7582",3.33252638334901e-06,0.000140299360738993,0.000117398473294119,"CSF2RA/CSF2RB/SFTA3/SFTPA1/SFTPA2/SFTPB/SFTPC/SFTPD",8
"R-HSA-418457","R-HSA-418457","cGMP effects","12/1570","16/7582",4.71758699734695e-06,0.000192203625085458,0.000160830470130266,"ITPR1/KCNMB1/KCNMB4/MRVI1/PDE1A/PDE1B/PDE2A/PDE3A/PDE3B/PDE5A/PRKG1/PRKG2",12
"R-HSA-2022377","R-HSA-2022377","Metabolism of Angiotensinogen to Angiotensins","11/1570","14/7582",5.67797629983023e-06,0.000224102627083924,0.000187522638323341,"ACE/AGT/ANPEP/CPA3/CPB2/CTSD/CTSG/CTSZ/ENPEP/GZMH/MME",11
"R-HSA-2219530","R-HSA-2219530","Constitutive Signaling by Aberrant PI3K in Cancer","25/1570","51/7582",5.88415536676379e-06,0.000225202673582505,0.000188443125621398,"BTC/CD80/CD86/ERBB4/EREG/FGF10/FGF18/FGF2/FGF7/FGF9/FGFR4/FYN/GAB1/HBEGF/HGF/ICOS/KIT/KL/PDGFB/PDGFRA/PDGFRB/PIK3AP1/PIK3R1/TRAT1/VAV1",25
"R-HSA-391903","R-HSA-391903","Eicosanoid ligand-binding receptors","10/1570","12/7582",6.17812444691134e-06,0.000229499152248501,0.000192038295501517,"CYSLTR1/CYSLTR2/GPR17/PTGDR/PTGER2/PTGER3/PTGER4/PTGFR/PTGIR/TBXA2R",10
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","34/1570","80/7582",7.60969913281921e-06,0.000274601428707162,0.000229778584341368,"CD47/COL13A1/COL4A3/COL4A4/COL6A6/COL8A1/FGA/FGG/FN1/ICAM1/ICAM2/ICAM3/ICAM5/ITGA1/ITGA10/ITGA3/ITGA4/ITGA7/ITGA8/ITGA9/ITGAL/ITGAM/ITGAX/ITGB2/ITGB3/ITGB6/LOC100505984/JAM2/JAM3/KDR/LUM/THBS1/VTN/VWF",34
"R-HSA-2142753","R-HSA-2142753","Arachidonic acid metabolism","22/1570","44/7582",1.42496897632487e-05,0.000499926615860643,0.000418324225798296,"ALOX15/ALOX15B/ALOX5/ALOX5AP/CYP1A1/CYP1B1/CYP2U1/CYP4B1/DPEP2/FAAH/GGT1/GGT2/LOC102724197/HPGD/HPGDS/LTA4H/PON3/PTGDS/PTGIS/PTGS1/PTGS2/TBXAS1",22
"R-HSA-3781865","R-HSA-3781865","Diseases of glycosylation","30/1570","69/7582",1.50963625568533e-05,0.000515316375927183,0.000431201934767589,"ADAMTS1/ADAMTS10/ADAMTS15/ADAMTS8/ADAMTS9/ADAMTSL2/ADAMTSL3/ADAMTSL4/CFP/CSPG4/DCN/FMOD/GPC3/LUM/MUC1/MUC15/MUC21/MUC5B/NOTCH4/OGN/OMD/PRELP/SDC2/SDC4/SEMA5A/SPON1/THBS1/THSD1/THSD4/THSD7A",30
"R-HSA-1247673","R-HSA-1247673","Erythrocytes take up oxygen and release carbon dioxide","7/1570","7/7582",1.61509196122001e-05,0.000523041319748942,0.000437665945766502,"AQP1/CA1/CA2/CA4/HBA1/HBA2/HBB",7
"R-HSA-391908","R-HSA-391908","Prostanoid ligand receptors","7/1570","7/7582",1.61509196122001e-05,0.000523041319748942,0.000437665945766502,"PTGDR/PTGER2/PTGER3/PTGER4/PTGFR/PTGIR/TBXA2R",7
"R-HSA-140877","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","15/1570","25/7582",2.0309555839671e-05,0.000630319350863528,0.000527433119362405,"A2M/F10/F11/F13A1/F8/FGA/FGG/PF4/PROS1/PRTN3/SERPIND1/SERPING1/TFPI/THBD/VWF",15
