"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-2129379","R-HSA-2129379","Molecules associated with elastic fibres","19/1570","36/7582",2.04616733059419e-05,0.000630319350863528,0.000527433119362405,"BMP2/BMP4/EFEMP1/EFEMP2/ELN/EMILIN2/FBLN1/FBLN5/FBN3/FN1/ITGA8/ITGB3/ITGB6/LOC100505984/LTBP2/LTBP4/MFAP4/TGFB2/VTN",19
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and 13 signaling","37/1570","94/7582",2.49958013496758e-05,0.000751659454872393,0.000628967031455501,"ALOX15/ALOX5/CCL2/CD36/CEBPD/F13A1/FGF2/FN1/FOS/HGF/HMOX1/ICAM1/IL1B/IL2RG/IL4R/IL6/IL6R/ITGAM/ITGAX/ITGB2/JAK2/JUNB/LIF/MAOA/MCL1/MUC1/NDN/PIK3R1/PTGS2/RHOU/RORC/S1PR1/SOCS3/TNF/TNFRSF1B/VIM/ZEB1",37
"R-HSA-2172127","R-HSA-2172127","DAP12 interactions","95/1570","315/7582",3.32932394443221e-05,0.000977892126004157,0.000818272029427157,"ACTN2/ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/AKT3/ANGPT1/APBB1IP/ARRB1/ARRB2/BTC/BTK/CD300E/CD300LB/CD80/CD86/CNKSR2/CSF2RA/CSF2RB/DUSP1/DUSP6/DUSP8/ERBB4/EREG/FGA/FGF10/FGF18/FGF2/FGF7/FGF9/FGFR4/FGG/FN1/FOXO4/FYN/GAB1/GFRA1/GFRA2/GRAP2/HBEGF/HGF/HLA-B/HLA-C/HLA-E/ICOS/IL2RB/IL2RG/IL3RA/ITGB3/ITPR1/ITPR2/JAK2/KIT/KL/KLRD1/LCP2/MAPK3/NCAM1/NR4A1/PDE1A/PDE1B/PDE1C/PDGFB/PDGFRA/PDGFRB/PIK3AP1/PIK3R1/PIP5K1B/PLCG2/PRKAR2B/PRKCD/PRKCE/RAP1A/RAPGEF2/RASA3/RASAL3/RASGRF1/RASGRP3/RASGRP4/SHC2/SHC3/SIGLEC14/SIRPB1/SPRED1/SPTAN1/SPTBN1/TEK/TLN1/TRAT1/TREM1/TREM2/TYROBP/VAV1/VWF",95
"R-HSA-5576891","R-HSA-5576891","Cardiac conduction","38/1570","100/7582",4.91114483795093e-05,0.00140972180234819,0.00117961469313463,"ABCC9/ATP1A2/ATP1B2/ATP2A3/CACNA1C/CACNA1D/CACNA2D2/CACNB2/CACNB4/CACNG4/CASQ2/CLIC2/CORIN/FGF14/FXYD1/FXYD6/HIPK1/ITPR1/ITPR2/KAT2B/KCND3/KCNE1/KCNJ12/KCNK17/KCNK3/KCNK5/KCNQ1/NOS1/NPR1/PLN/RYR2/SCN1A/SCN2B/SCN3B/SCN4B/SCN7A/SLC8A1/TBX5",38
"R-HSA-877300","R-HSA-877300","Interferon gamma signaling","32/1570","80/7582",6.00623627594576e-05,0.00168575031478211,0.00141058742012855,"CIITA/FCGR1A/GBP1/GBP3/GBP4/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/HLA-G/ICAM1/IRF1/IRF8/JAK2/MT2A/NCAM1/OASL/PRKCD/PTAFR/SOCS3/SP100/TRIM22/TRIM8",32
"R-HSA-194840","R-HSA-194840","Rho GTPase cycle","46/1570","130/7582",6.69427786501535e-05,0.00183801585728573,0.00153799885045204,"A2M/ABR/AKAP13/ARAP2/ARAP3/ARHGAP15/ARHGAP18/ARHGAP20/ARHGAP24/ARHGAP25/ARHGAP29/ARHGAP30/ARHGAP31/ARHGAP6/ARHGAP9/ARHGDIB/ARHGEF10/ARHGEF15/ARHGEF17/ARHGEF2/ARHGEF3/ARHGEF38/ARHGEF6/CHN2/LOC101928168/DLC1/FAM13B/FGD2/FGD3/FGD4/MYO9A/PREX1/RAC2/RHOB/RHOBTB1/RHOBTB2/RHOF/RHOH/RHOJ/RHOU/STARD13/STARD8/SYDE1/SYDE2/TAGAP/VAV1",46
"R-HSA-5687613","R-HSA-5687613","Diseases associated with surfactant metabolism","8/1570","10/7582",0.000100081801903433,0.00268943225114969,0.00225043962174796,"CSF2RA/CSF2RB/SFTA3/SFTPA1/SFTPA2/SFTPB/SFTPC/SFTPD",8
"R-HSA-388841","R-HSA-388841","Costimulation by the CD28 family","27/1570","65/7582",0.000104342555599126,0.002745513494202,0.00229736679433163,"AKT3/CD247/CD274/CD3D/CD3E/CD3G/CD4/CD80/CD86/FYN/GRAP2/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/ICOS/MAP3K8/PAK3/PDCD1LG2/PIK3R1/TNFRSF14/VAV1",27
"R-HSA-112316","R-HSA-112316","Neuronal System","70/1570","224/7582",0.00010911424624345,0.00281247536745873,0.0023533985655945,"ABCC8/ABCC9/ACTN2/ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/AKAP5/ALDH2/ARL6IP5/BCHE/CACNA2D2/CACNB2/CACNB4/CACNG4/DLG2/EPB41L2/EPB41L3/EPB41L5/GABRB2/GLS/GNAI2/GNG11/GNG2/GNG7/GNGT2/GRIA1/GRIK4/KCNA3/KCNA5/KCNAB1/KCNAB2/KCNB1/KCND3/KCNJ12/KCNJ15/KCNJ5/KCNJ8/KCNK17/KCNK3/KCNMB1/KCNMB4/KCNN2/KCNN3/KCNQ1/KCNQ3/LIN7A/MAOA/NCALD/PLCB2/PPFIA2/PRKCB/RASGRF1/RPS6KA1/RPS6KA2/RRAS/SHANK2/SLC18A2/SLC1A1/SLC1A2/SLC1A7/SLC5A7/SLC6A1/SLC6A12/SLC6A4/STXBP1/TSPAN7/UNC13B/VAMP2",70
"R-HSA-140875","R-HSA-140875","Common Pathway of Fibrin Clot Formation","10/1570","15/7582",0.000151479736012328,0.00382637813167141,0.00320180326223953,"F10/F13A1/F8/FGA/FGG/PF4/PROS1/PRTN3/SERPIND1/THBD",10
"R-HSA-2029485","R-HSA-2029485","Role of phospholipids in phagocytosis","13/1570","23/7582",0.00017205239525303,0.00426082696479563,0.00356533756107414,"CD247/CD3G/FCGR1A/FCGR2A/FCGR2C/FCGR3A/ITPR1/ITPR2/PIK3R1/PLCG2/PLD4/PRKCD/PRKCE",13
"R-HSA-418346","R-HSA-418346","Platelet homeostasis","29/1570","74/7582",0.000200989483175439,0.0048817253317419,0.0040848874718247,"ATP2A3/FGR/GNG11/GNG2/GNG7/GNGT2/GUCY1A2/GUCY1A3/ITPR1/ITPR2/KCNMB1/KCNMB4/MRVI1/NOS1/NOS3/P2RX1/P2RX2/P2RX7/PDE1A/PDE1B/PDE2A/PDE3A/PDE3B/PDE5A/PRKG1/PRKG2/PTGIR/SLC8A1/TRPC6",29
"R-HSA-2029481","R-HSA-2029481","FCGR activation","9/1570","13/7582",0.000216917756699069,0.00516919107001745,0.00432543054073219,"CD247/CD3G/FCGR1A/FCGR2A/FCGR2C/FCGR3A/FGR/FYN/HCK",9
"R-HSA-1296071","R-HSA-1296071","Potassium Channels","23/1570","55/7582",0.000296823487612138,0.00694237157137278,0.00580917702851046,"ABCC8/ABCC9/GNG2/GNG7/GNGT2/KCNA3/KCNA5/KCNAB1/KCNAB2/KCNB1/KCND3/KCNJ12/KCNJ15/KCNJ5/KCNJ8/KCNK17/KCNK3/KCNMB1/KCNMB4/KCNN2/KCNN3/KCNQ1/KCNQ3",23
"R-HSA-112315","R-HSA-112315","Transmission across Chemical Synapses","48/1570","146/7582",0.00035581985223436,0.00782205679281689,0.00654527234236626,"ACTN2/ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/AKAP5/ALDH2/ARL6IP5/BCHE/CACNA2D2/CACNB2/CACNB4/CACNG4/GABRB2/GLS/GNAI2/GNG11/GNG2/GNG7/GNGT2/GRIA1/GRIK4/KCNJ12/KCNJ15/KCNJ5/LIN7A/MAOA/NCALD/PLCB2/PPFIA2/PRKCB/RASGRF1/RPS6KA1/RPS6KA2/RRAS/SLC18A2/SLC1A1/SLC1A2/SLC1A7/SLC5A7/SLC6A1/SLC6A12/SLC6A4/STXBP1/TSPAN7/UNC13B/VAMP2",48
"R-HSA-166665","R-HSA-166665","Terminal pathway of complement","5/1570","5/7582",0.000378776841400695,0.00782205679281689,0.00654527234236626,"C5/C6/C7/C8B/CLU",5
"R-HSA-3656225","R-HSA-3656225","Defective CHST6 causes MCDC1","5/1570","5/7582",0.000378776841400695,0.00782205679281689,0.00654527234236626,"FMOD/LUM/OGN/OMD/PRELP",5
"R-HSA-3656243","R-HSA-3656243","Defective ST3GAL3 causes MCT12 and EIEE15","5/1570","5/7582",0.000378776841400695,0.00782205679281689,0.00654527234236626,"FMOD/LUM/OGN/OMD/PRELP",5
"R-HSA-3656244","R-HSA-3656244","Defective B4GALT1 causes B4GALT1-CDG (CDG-2d)","5/1570","5/7582",0.000378776841400695,0.00782205679281689,0.00654527234236626,"FMOD/LUM/OGN/OMD/PRELP",5
"R-HSA-432047","R-HSA-432047","Passive transport by Aquaporins","5/1570","5/7582",0.000378776841400695,0.00782205679281689,0.00654527234236626,"AQP1/AQP3/AQP4/AQP5/AQP9",5
"R-HSA-5683678","R-HSA-5683678","Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3)","5/1570","5/7582",0.000378776841400695,0.00782205679281689,0.00654527234236626,"SFTPA1/SFTPA2/SFTPB/SFTPC/SFTPD",5
"R-HSA-422356","R-HSA-422356","Regulation of insulin secretion","26/1570","66/7582",0.000383980618491407,0.00782205679281689,0.00654527234236626,"ABCC8/ADCY6/ADCY8/ADRA2A/AKAP5/CACNA1C/CACNA1D/CACNA2D2/CACNB2/GNA14/GNAI2/GNAQ/GNG11/GNG2/GNG7/GNGT2/ITPR1/ITPR2/KCNB1/PLCB2/PRKAR2B/RAP1A/RAPGEF3/RAPGEF4/STXBP1/VAMP2",26
"R-HSA-166786","R-HSA-166786","Creation of C4 and C2 activators","7/1570","9/7582",0.000390727589769144,0.00783315787108618,0.00655456140565114,"C1QA/C1QB/C1QC/FCN1/FCN3/MASP1/MASP2",7
"R-HSA-416700","R-HSA-416700","Other semaphorin interactions","11/1570","19/7582",0.00041817153747059,0.008125394643467,0.00679909673879308,"ITGA1/PLXNA2/PLXNA4/PLXNC1/PLXND1/PTPRC/SEMA3E/SEMA5A/SEMA6A/TREM2/TYROBP",11
"R-HSA-5621480","R-HSA-5621480","Dectin-2 family","11/1570","19/7582",0.00041817153747059,0.008125394643467,0.00679909673879308,"CLEC10A/CLEC4A/CLEC4D/CLEC4E/FCER1G/FYN/MUC1/MUC15/MUC21/MUC5B/PLCG2",11
"R-HSA-1566948","R-HSA-1566948","Elastic fibre formation","19/1570","43/7582",0.000426988031008309,0.00817099822974991,0.00683725650928775,"BMP2/BMP4/EFEMP1/EFEMP2/ELN/EMILIN2/FBLN1/FBLN5/FBN3/FN1/ITGA8/ITGB3/ITGB6/LOC100505984/LTBP2/LTBP4/MFAP4/TGFB2/VTN",19
"R-HSA-2424491","R-HSA-2424491","DAP12 signaling","88/1570","307/7582",0.000445026603034956,0.00837180864912433,0.00700528889754622,"ACTN2/ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/AKT3/ANGPT1/APBB1IP/ARRB1/ARRB2/BTC/BTK/CD80/CD86/CNKSR2/CSF2RA/CSF2RB/DUSP1/DUSP6/DUSP8/ERBB4/EREG/FGA/FGF10/FGF18/FGF2/FGF7/FGF9/FGFR4/FGG/FN1/FOXO4/FYN/GAB1/GFRA1/GFRA2/GRAP2/HBEGF/HGF/HLA-E/ICOS/IL2RB/IL2RG/IL3RA/ITGB3/ITPR1/ITPR2/JAK2/KIT/KL/KLRD1/LCP2/MAPK3/NCAM1/NR4A1/PDE1A/PDE1B/PDE1C/PDGFB/PDGFRA/PDGFRB/PIK3AP1/PIK3R1/PIP5K1B/PLCG2/PRKAR2B/PRKCD/PRKCE/RAP1A/RAPGEF2/RASA3/RASAL3/RASGRF1/RASGRP3/RASGRP4/SHC2/SHC3/SPRED1/SPTAN1/SPTBN1/TEK/TLN1/TRAT1/TREM2/TYROBP/VAV1/VWF",88
"R-HSA-390696","R-HSA-390696","Adrenoceptors","6/1570","7/7582",0.000450738707949687,0.00837180864912433,0.00700528889754622,"ADRA1A/ADRA1B/ADRA1D/ADRA2A/ADRB1/ADRB2",6
"R-HSA-3906995","R-HSA-3906995","Diseases associated with O-glycosylation of proteins","20/1570","47/7582",0.000553718999569082,0.0101354651660254,0.00848106598882316,"ADAMTS1/ADAMTS10/ADAMTS15/ADAMTS8/ADAMTS9/ADAMTSL2/ADAMTSL3/ADAMTSL4/CFP/MUC1/MUC15/MUC21/MUC5B/NOTCH4/SEMA5A/SPON1/THBS1/THSD1/THSD4/THSD7A",20
"R-HSA-5173105","R-HSA-5173105","O-linked glycosylation","30/1570","82/7582",0.000630827711700784,0.0113819342839727,0.00952407552703138,"ADAMTS1/ADAMTS10/ADAMTS15/ADAMTS8/ADAMTS9/ADAMTSL2/ADAMTSL3/ADAMTSL4/B3GNT7/B3GNT8/CFP/GALNT10/GALNT12/GALNT13/GALNT5/GCNT4/MUC1/MUC15/MUC21/MUC5B/SEMA5A/SPON1/ST3GAL2/ST6GAL1/ST6GALNAC3/ST6GALNAC4/THBS1/THSD1/THSD4/THSD7A",30
"R-HSA-6811558","R-HSA-6811558","PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling","27/1570","72/7582",0.000746592921967694,0.0131927262008377,0.0110392941664717,"BTC/CD80/CD86/ERBB4/EREG/FGF10/FGF18/FGF2/FGF7/FGF9/FGFR4/FYN/GAB1/HBEGF/HGF/ICOS/KIT/KL/MAPK3/PDGFB/PDGFRA/PDGFRB/PIK3AP1/PIK3R1/PIP5K1B/TRAT1/VAV1",27
"R-HSA-2173782","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","16/1570","35/7582",0.000762524950642241,0.0131927262008377,0.0110392941664717,"CD163/CD36/COLEC12/HBA1/HBA2/HBB/HP/LRP1/MARCO/MASP1/MSR1/SCARA5/SCARF1/SCGB3A2/STAB1/STAB2",16
"R-HSA-6803157","R-HSA-6803157","Antimicrobial peptides","16/1570","35/7582",0.000762524950642241,0.0131927262008377,0.0110392941664717,"BPI/CCR2/CD4/CLU/CTSG/DEFA4/ELANE/GNLY/ITLN1/LYZ/PGLYRP1/PLA2G2A/PRTN3/RNASE6/SLC11A1/TLR2",16
"R-HSA-5083635","R-HSA-5083635","Defective B3GALTL causes Peters-plus syndrome (PpS)","15/1570","32/7582",0.000802673241533632,0.0136996797845537,0.0114634983570379,"ADAMTS1/ADAMTS10/ADAMTS15/ADAMTS8/ADAMTS9/ADAMTSL2/ADAMTSL3/ADAMTSL4/CFP/SEMA5A/SPON1/THBS1/THSD1/THSD4/THSD7A",15
"R-HSA-2219528","R-HSA-2219528","PI3K/AKT Signaling in Cancer","28/1570","76/7582",0.000832075643692985,0.0140121538397899,0.0117249676669159,"AKT3/BTC/CD80/CD86/ERBB4/EREG/FGF10/FGF18/FGF2/FGF7/FGF9/FGFR4/FOXO4/FYN/GAB1/HBEGF/HGF/ICOS/KIT/KL/NR4A1/PDGFB/PDGFRA/PDGFRB/PIK3AP1/PIK3R1/TRAT1/VAV1",28
"R-HSA-422475","R-HSA-422475","Axon guidance","128/1570","482/7582",0.000857294581126859,0.0142468823153056,0.0119213817098527,"ABLIM3/ACTN2/AGAP2/ANGPT1/ANK2/ANK3/APBB1IP/APH1B/ARRB1/ARRB2/BTC/CACNA1C/CACNA1D/CACNA1H/CACNB2/CACNB4/CNKSR2/CNTN6/COL4A3/COL4A4/COL6A6/CSF2RA/CSF2RB/DCC/DNM3/DOK1/DOK2/DOK4/DOK6/DPYSL2/DUSP1/DUSP6/DUSP8/EPHA3/ERBB4/EREG/EVL/FES/FGA/FGF10/FGF18/FGF2/FGF7/FGF9/FGFR4/FGG/FN1/FYN/GAB1/GAB2/GFRA1/GFRA2/HBEGF/HGF/IL2RB/IL2RG/IL3RA/ITGA1/ITGA10/ITGA9/ITGB3/JAK2/KCNQ3/KDR/KIT/KL/MAPK3/MSN/MYH10/MYH11/MYL9/NCAM1/NFASC/NRP1/NRP2/NTN4/PAK3/PDGFB/PDGFRA/PDGFRB/PIK3R1/PLXNA2/PLXNA4/PLXNC1/PLXND1/PRKCQ/PTPRC/RAC2/RAP1A/RAP1GAP/RAPGEF2/RASA3/RASAL3/RASGRF1/RASGRP3/RASGRP4/RHOB/RND1/ROBO2/RPS6KA1/RPS6KA2/RRAS/SCN1A/SCN2B/SCN3B/SCN4B/SCN7A/SDC2/SDCBP/SEMA3E/SEMA5A/SEMA6A/SHC2/SHC3/SLIT2/SLIT3/SPRED1/SPTAN1/SPTBN1/ST8SIA4/TEK/TLN1/TREM2/TRPC6/TUBA1A/TYROBP/UNC5C/VWF",128
"R-HSA-5686938","R-HSA-5686938","Regulation of TLR by endogenous ligand","9/1570","15/7582",0.00101210882767277,0.0166012136279313,0.0138914184960145,"CD14/CD36/FGA/FGG/SFTPA1/SFTPA2/SFTPD/TLR2/TLR4",9
"R-HSA-1237044","R-HSA-1237044","Erythrocytes take up carbon dioxide and release oxygen","7/1570","10/7582",0.00106890109478914,0.0170888871230212,0.0142994896624689,"AQP1/CA1/CA2/CA4/HBA1/HBA2/HBB",7
"R-HSA-1480926","R-HSA-1480926","O2/CO2 exchange in erythrocytes","7/1570","10/7582",0.00106890109478914,0.0170888871230212,0.0142994896624689,"AQP1/CA1/CA2/CA4/HBA1/HBA2/HBB",7
"R-HSA-2871809","R-HSA-2871809","FCERI mediated Ca+2 mobilization","15/1570","33/7582",0.00119304890662141,0.0186027255439857,0.0155662261500701,"BTK/FCER1A/FCER1G/GRAP2/ITK/ITPR1/ITPR2/LCP2/MS4A2/NFATC1/NFATC2/PLCG2/TEC/TXK/VAV1",15
"R-HSA-5173214","R-HSA-5173214","O-glycosylation of TSR domain-containing proteins","15/1570","33/7582",0.00119304890662141,0.0186027255439857,0.0155662261500701,"ADAMTS1/ADAMTS10/ADAMTS15/ADAMTS8/ADAMTS9/ADAMTSL2/ADAMTSL3/ADAMTSL4/CFP/SEMA5A/SPON1/THBS1/THSD1/THSD4/THSD7A",15
"R-HSA-1500931","R-HSA-1500931","Cell-Cell communication","36/1570","108/7582",0.00141082254232123,0.021730108182338,0.0181831300704816,"ACTN2/ANG/ARHGEF6/CADM1/CADM3/CD151/CD47/CDH11/CDH5/CDH6/CLDN11/LOC101928583/CLDN18/CLDN23/CLDN3/CLDN5/CLDN9/DCC/DSCAML1/FERMT2/FLNC/FYN/ILK/LIMS2/PARD6B/PIK3R1/RSU1/SFTPA1/SFTPA2/SFTPD/SIRPA/SIRPB1/SKAP2/SPTAN1/SPTBN1/TYROBP",36
"R-HSA-1236973","R-HSA-1236973","Cross-presentation of particulate exogenous antigens (phagosomes)","6/1570","8/7582",0.00148531581515627,0.0220700455828514,0.0184675799184755,"CD36/CYBA/CYBB/NCF1/NCF2/NCF4",6
"R-HSA-1236977","R-HSA-1236977","Endosomal/Vacuolar pathway","6/1570","8/7582",0.00148531581515627,0.0220700455828514,0.0184675799184755,"CTSS/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G",6
"R-HSA-2168880","R-HSA-2168880","Scavenging of heme from plasma","6/1570","8/7582",0.00148531581515627,0.0220700455828514,0.0184675799184755,"CD163/HBA1/HBA2/HBB/HP/LRP1",6
"R-HSA-114604","R-HSA-114604","GPVI-mediated activation cascade","19/1570","47/7582",0.00158988335372392,0.0233491008808525,0.0195378566357261,"AKT3/CSF2RA/CSF2RB/FCER1G/FYN/GAB2/IL2RB/IL2RG/IL3RA/JAK2/LCP2/PIK3CG/PIK3R1/PIK3R5/PLCG2/PRKCZ/RAC2/RHOB/VAV1",19
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","83/1570","298/7582",0.00163622360063443,0.0237523388114029,0.0198752745481923,"ACTN2/AKT3/ANGPT1/APBB1IP/ARRB1/ARRB2/AXL/BTC/CAV1/CDH5/CNKSR2/CSF2RA/CSF2RB/CYBA/CYBB/CYFIP2/DUSP1/DUSP6/DUSP8/ELMO1/ERBB4/EREG/FGA/FGF10/FGF18/FGF2/FGF7/FGF9/FGFR4/FGG/FLT1/FLT4/FN1/FYN/GFRA1/GFRA2/HBEGF/HGF/IL2RB/IL2RG/IL3RA/ITGB3/ITPR1/ITPR2/JAK2/KDR/KIT/KL/MAPK3/NCAM1/NCF1/NCF2/NCF4/NCKAP1L/NOS3/NRP1/NRP2/PAK3/PDGFB/PDGFRA/PDGFRB/PIK3R1/PRKCB/PRKCD/PRKCZ/RAP1A/RAPGEF2/RASA3/RASAL3/RASGRF1/RASGRP3/RASGRP4/SHC2/SHC3/SPRED1/SPTAN1/SPTBN1/TEK/TLN1/VAV1/VEGFC/VWF/WASF3",83
"R-HSA-199418","R-HSA-199418","Negative regulation of the PI3K/AKT network","28/1570","79/7582",0.0016549531396702,0.0237523388114029,0.0198752745481923,"AKT3/BTC/CD80/CD86/ERBB4/EREG/FGF10/FGF18/FGF2/FGF7/FGF9/FGFR4/FYN/GAB1/HBEGF/HGF/ICOS/KIT/KL/MAPK3/PDGFB/PDGFRA/PDGFRB/PIK3AP1/PIK3R1/PIP5K1B/TRAT1/VAV1",28
"R-HSA-166662","R-HSA-166662","Lectin pathway of complement activation","4/1570","4/7582",0.00183293161183555,0.0250367344631612,0.0209500199200015,"FCN1/FCN3/MASP1/MASP2",4
"R-HSA-194306","R-HSA-194306","Neurophilin interactions with VEGF and VEGFR","4/1570","4/7582",0.00183293161183555,0.0250367344631612,0.0209500199200015,"FLT1/KDR/NRP1/NRP2",4
"R-HSA-2855086","R-HSA-2855086","Ficolins bind to repetitive carbohydrate structures on the target cell surface","4/1570","4/7582",0.00183293161183555,0.0250367344631612,0.0209500199200015,"FCN1/FCN3/MASP1/MASP2",4
"R-HSA-70921","R-HSA-70921","Histidine catabolism","4/1570","4/7582",0.00183293161183555,0.0250367344631612,0.0209500199200015,"CARNS1/HAL/HDC/HNMT",4
"R-HSA-373755","R-HSA-373755","Semaphorin interactions","24/1570","65/7582",0.00184356001985272,0.0250367344631612,0.0209500199200015,"DPYSL2/FES/FYN/ITGA1/MYH10/MYH11/MYL9/NRP1/PAK3/PLXNA2/PLXNA4/PLXNC1/PLXND1/PTPRC/RAC2/RHOB/RND1/RRAS/SEMA3E/SEMA5A/SEMA6A/TLN1/TREM2/TYROBP",24
"R-HSA-174577","R-HSA-174577","Activation of C3 and C5","5/1570","6/7582",0.00188148660153068,0.0251319287355549,0.0210296757515499,"C2/C3/C4A/C5/CFP",5
"R-HSA-2142691","R-HSA-2142691","Synthesis of Leukotrienes (LT) and Eoxins (EX)","9/1570","16/7582",0.00189036676949938,0.0251319287355549,0.0210296757515499,"ALOX15/ALOX5/ALOX5AP/CYP4B1/DPEP2/GGT1/GGT2/LOC102724197/LTA4H",9
"R-HSA-445717","R-HSA-445717","Aquaporin-mediated transport","16/1570","38/7582",0.00222250553640645,0.0292398384633474,0.024467056563071,"ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/AQP1/AQP3/AQP4/AQP5/AQP9/GNG11/GNG2/GNG7/GNGT2/PRKAR2B/RAB11FIP2",16
"R-HSA-167021","R-HSA-167021","PLC-gamma1 signalling","14/1570","32/7582",0.00269684822316137,0.0351146320191011,0.0293829149870213,"ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/ITPR1/ITPR2/NTRK1/PDE1A/PDE1B/PDE1C/PRKAR2B/PRKCD/PRKCE",14
"R-HSA-354194","R-HSA-354194","GRB2:SOS provides linkage to MAPK signaling for Integrins ","8/1570","14/7582",0.00299761650674293,0.0371175455687874,0.0310588954878214,"APBB1IP/FGA/FGG/FN1/ITGB3/RAP1A/TLN1/VWF",8
"R-HSA-372708","R-HSA-372708","p130Cas linkage to MAPK signaling for integrins","8/1570","14/7582",0.00299761650674293,0.0371175455687874,0.0310588954878214,"APBB1IP/FGA/FGG/FN1/ITGB3/RAP1A/TLN1/VWF",8
"R-HSA-375280","R-HSA-375280","Amine ligand-binding receptors","8/1570","14/7582",0.00299761650674293,0.0371175455687874,0.0310588954878214,"ADRA1A/ADRA1B/ADRA1D/ADRA2A/ADRB1/ADRB2/CHRM1/CHRM2",8
"R-HSA-391160","R-HSA-391160","Signal regulatory protein (SIRP) family interactions","8/1570","14/7582",0.00299761650674293,0.0371175455687874,0.0310588954878214,"CD47/SFTPA1/SFTPA2/SFTPD/SIRPA/SIRPB1/SKAP2/TYROBP",8
"R-HSA-399955","R-HSA-399955","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion","8/1570","14/7582",0.00299761650674293,0.0371175455687874,0.0310588954878214,"FES/FYN/NRP1/PLXNA2/PLXNA4/RND1/RRAS/TLN1",8
