"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-388396","R-HSA-388396","GPCR downstream signaling","145/1472","338/7620",2.0540709982516e-24,2.24393777666936e-21,1.9223691882065e-21,"ABR/ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/ADORA1/ADRA1D/ADRA2A/ADRB1/ADRB2/AGT/AGTR1/AGTR2/AKAP13/AKT3/APLN/APLNR/ARHGEF10/ARHGEF15/ARHGEF17/ARHGEF2/ARHGEF3/ARHGEF38/ARHGEF6/ARRB1/ARRB2/C3/C3AR1/C5/C5AR1/CALCRL/CCL21/CCL5/CCR1/CCR2/CCR4/CCR5/CNR1/CSF2RA/CSF2RB/CXCL12/CXCL16/CXCL2/CXCL3/CXCL5/CXCR1/CXCR2/CXCR3/CXCR4/CXCR6/CYSLTR1/CYSLTR2/DAGLA/EDN1/EDN3/EDNRA/EDNRB/F2RL3/FFAR2/FGD2/FGD3/FGD4/FPR1/FPR2/FPR3/GAB2/GNA14/GNAI2/GNAQ/GNG11/GNG2/GNG7/GPR132/GPR4/GPR65/GRK5/IL2RB/IL2RG/IL3RA/ITPR1/ITPR2/JAK2/MGLL/P2RY10/P2RY13/P2RY14/PDE1A/PDE1B/PDE2A/PDE3A/PDE3B/PDE4A/PDE4B/PDE4C/LOC729966/PDE4D/PDE7B/PDE8B/PENK/PIK3CG/PIK3R1/PIK3R5/PLCB2/PREX1/PRKCA/PRKCB/PRKCD/PRKCE/PRKCQ/PTAFR/PTGER2/PTGER3/PTGER4/PTGFR/PTGIR/PTH1R/RAC2/RAMP2/RAMP3/RASGRP2/REEP1/REEP5/RGS11/RGS16/RGS18/RGS2/RGS3/RGS9/RHOA/RHOB/RXFP1/S1PR1/S1PR2/S1PR4/SCTR/SSTR1/SUCNR1/TAC1/TACR1/TBXA2R/TRPC6/VAV1/VIPR1/XCR1",145
"R-HSA-198933","R-HSA-198933","Immunoregulatory interactions between a Lymphoid and a non-Lymphoid cell","61/1472","89/7620",3.6163380768241e-24,2.24393777666936e-21,1.9223691882065e-21,"C3/CD1C/CD1D/CD22/CD226/CD247/CD300A/CD300C/CD300E/CD300LF/CD300LG/CD33/CD34/CD3D/CD3E/CD3G/CD81/CD8A/CD96/FCGR1A/FCGR2B/FCGR3A/HCST/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/ICAM1/ICAM2/ICAM3/ICAM5/ITGA4/ITGAL/ITGB2/KLRB1/KLRD1/LAIR1/LILRA2/LILRA5/LILRA6/LILRB1/LILRB2/LILRB3/LOC102725035/LOC107987425/LOC107987462/LILRB5/OSCAR/SELL/SFTPD/SH2D1A/SIGLEC1/SIGLEC12/SIGLEC7/SIGLEC8/SIGLEC9/SLAMF6/TREM1/TREM2/TYROBP",61
"R-HSA-109582","R-HSA-109582","Hemostasis","177/1472","495/7620",4.326227647749e-19,1.7896161702855e-16,1.53315435937772e-16,"A2M/ADRA2A/AKT3/ANGPT1/ANXA5/APBB1IP/APLP2/ARRB1/ARRB2/ATP1B2/ATP2A3/CABLES1/CAV1/CD2/CD244/CD36/CD47/CD48/CD63/CD74/CD84/CD99L2/CEACAM6/CFD/CLEC3B/CLU/CSF2RA/CSF2RB/CTSW/DAGLA/DOCK10/DOCK11/DOCK2/DOCK4/DOCK8/DOCK9/DOK2/EHD1/EHD2/ESAM/F10/F13A1/F2RL3/F8/FCER1G/FERMT3/FGA/FGG/FGR/FN1/FYN/GAB2/GAS6/GATA2/GATA6/GNA14/GNAI2/GNAQ/GNG11/GNG2/GNG7/GUCY1A2/GUCY1A3/GYPC/HBB/HGF/IGF1/IL2RB/IL2RG/IL3RA/INPP5D/IRF1/ITGA1/ITGA10/ITGA3/ITGA4/ITGAL/ITGAM/ITGAX/ITGB2/ITGB3/ITPR1/ITPR2/JAK2/JAM2/JAM3/JMJD1C/KCNMB1/KCNMB4/KIF13B/KIF19/KIF1C/KIF21B/KIF26A/LCP2/LHFPL2/MAFF/MAPK3/MGLL/MMRN1/MRVI1/NOS1/NOS3/OLR1/ORM1/P2RX1/P2RX7/PDE1A/PDE1B/PDE2A/PDE3A/PDE3B/PDE5A/PDGFB/PHACTR2/PIK3CG/PIK3R1/PIK3R5/PLCG2/PLEK/PRKAR2B/PRKCA/PRKCB/PRKCD/PRKCE/PRKCQ/PRKCZ/PRKG1/PRKG2/PROS1/PTGIR/LOC105369247/QSOX1/RAC2/RAP1A/RAPGEF3/RAPGEF4/RARRES2/RASGRP2/RHOA/RHOB/SCG3/SDC2/SDC4/SELE/SELL/SELP/SELPLG/SERPINA1/SERPINB6/SERPIND1/SERPINF2/SERPING1/SH2B3/SIRPA/SLC7A7/SLC8A1/SPN/SRGN/TBXA2R/TEK/TFPI/TGFB2/THBD/THBS1/TIMP3/TLN1/TNFRSF10D/TREM1/TRPC6/TSPAN7/TTN/TUBA1A/VAV1/VEGFC/VWF/ZFPM2",177
"R-HSA-373076","R-HSA-373076","Class A/1 (Rhodopsin-like receptors)","71/1472","145/7620",4.35718946764842e-16,1.35181803233792e-13,1.15809509534866e-13,"ADORA1/ADRA1D/ADRA2A/ADRB1/ADRB2/AGT/AGTR1/AGTR2/APLN/APLNR/C3/C3AR1/C5/C5AR1/CCL13/CCL21/CCL5/CCR1/CCR2/CCR4/CCR5/CCRL2/CNR1/CX3CL1/CX3CR1/CXCL12/CXCL16/CXCL2/CXCL3/CXCL5/CXCR1/CXCR2/CXCR3/CXCR4/CXCR6/CYSLTR1/CYSLTR2/EDN1/EDN3/EDNRA/EDNRB/F2RL3/FFAR2/FPR1/FPR2/FPR3/GPR132/GPR183/GPR39/GPR4/GPR65/P2RY10/P2RY13/P2RY14/PENK/PTAFR/PTGER2/PTGER3/PTGER4/PTGFR/PTGIR/RXFP1/S1PR1/S1PR2/S1PR4/SSTR1/SUCNR1/TAC1/TACR1/TBXA2R/XCR1",71
"R-HSA-166658","R-HSA-166658","Complement cascade","27/1472","32/7620",3.16586636491402e-15,7.85768031771659e-13,6.73163163908033e-13,"C1QA/C1QB/C1QC/C2/C3/C3AR1/C4A/C4BPA/C5/C5AR1/C6/C7/C8B/CD55/CD59/CFD/CFH/CFI/CFP/CLU/CR1/FCN1/FCN3/GZMM/MASP1/PROS1/VTN",27
"R-HSA-500792","R-HSA-500792","GPCR ligand binding","86/1472","205/7620",3.69876669361176e-14,7.65028244462033e-12,6.55395501850505e-12,"ADORA1/ADRA1D/ADRA2A/ADRB1/ADRB2/AGT/AGTR1/AGTR2/APLN/APLNR/C3/C3AR1/C5/C5AR1/CALCRL/CCL13/CCL21/CCL5/CCR1/CCR2/CCR4/CCR5/CCRL2/CD55/CNR1/CX3CL1/CX3CR1/CXCL12/CXCL16/CXCL2/CXCL3/CXCL5/CXCR1/CXCR2/CXCR3/CXCR4/CXCR6/CYSLTR1/CYSLTR2/EDN1/EDN3/EDNRA/EDNRB/F2RL3/FFAR2/FPR1/FPR2/FPR3/FZD4/FZD5/GNG11/GNG2/GNG7/GPR132/GPR183/GPR39/GPR4/GPR65/P2RY10/P2RY13/P2RY14/PENK/PTAFR/PTGER2/PTGER3/PTGER4/PTGFR/PTGIR/PTH1R/RAMP2/RAMP3/RXFP1/S1PR1/S1PR2/S1PR4/SCTR/SHH/SSTR1/SUCNR1/TAC1/TACR1/TBXA2R/WNT2/WNT3A/WNT7A/XCR1",86
"R-HSA-6798695","R-HSA-6798695","Neutrophil degranulation","144/1472","422/7620",1.01574643905266e-13,1.80077332980622e-11,1.54271263675667e-11,"AGPAT2/ALDH3B1/ALOX5/ANO6/ANPEP/ARHGAP9/ASAH1/ATP11A/ATP8A1/BST1/BST2/C3/C3AR1/C5AR1/CAT/CD14/CD300A/CD33/CD36/CD47/CD53/CD55/CD59/CD63/CD68/CD93/CEACAM6/CFD/CFP/CHIT1/CLEC12A/COTL1/CR1/CRISP3/CRISPLD2/CST3/CTSD/CTSH/CTSS/CTSZ/CXCR1/CXCR2/CYBA/CYBB/DOCK2/DOK3/ENPP4/FCER1G/FCGR2A/FCGR2C/FCGR3B/FCN1/FGL2/FGR/FPR1/FPR2/FUCA1/GCA/GMFG/GRN/HBB/HK3/HLA-B/HLA-C/HP/HVCN1/IQGAP2/ITGAL/ITGAM/ITGAX/ITGB2/KCNAB2/LAIR1/LGALS3/LILRB2/LILRB3/LOC102725035/LOC107987425/LOC107987462/LPCAT1/LRG1/LTA4H/LYZ/METTL7A/MGAM/MME/MMP25/MNDA/MVP/NCKAP1L/NFAM1/NFASC/NPC2/OLR1/ORM1/OSCAR/P2RX1/PGM1/PIGR/PLAC8/PLEKHO2/PRKCD/PTAFR/PTPRB/PTPRC/PTPRJ/PTPRN2/PTX3/QSOX1/RAB27A/RAB31/RAB37/RAP1A/RETN/RHOA/RHOF/S100A12/SDCBP/SELL/SERPINA1/SERPINB1/SERPINB6/SIGLEC14/SIGLEC9/SIRPA/SIRPB1/SLC11A1/SLC2A3/SLC44A2/SLCO4C1/SLPI/SPTAN1/STK10/STOM/SVIP/TBC1D10C/TCIRG1/TIMP2/TLR2/TMEM173/TNFRSF1B/TYROBP/UNC13D/VAT1",144
"R-HSA-76002","R-HSA-76002","Platelet activation, signaling and aggregation","88/1472","227/7620",3.96038100197965e-12,6.14354102932093e-10,5.26313791052559e-10,"A2M/ADRA2A/AKT3/ANXA5/APBB1IP/APLP2/ARRB1/ARRB2/CD36/CD63/CFD/CLEC3B/CLU/CSF2RA/CSF2RB/CTSW/DAGLA/F13A1/F2RL3/F8/FCER1G/FERMT3/FGA/FGG/FN1/FYN/GAB2/GAS6/GNA14/GNAI2/GNAQ/GNG11/GNG2/GNG7/HGF/IGF1/IL2RB/IL2RG/IL3RA/ITGB3/ITPR1/ITPR2/JAK2/LCP2/LHFPL2/MAPK3/MGLL/MMRN1/ORM1/PDGFB/PHACTR2/PIK3CG/PIK3R1/PIK3R5/PLCG2/PLEK/PRKCA/PRKCB/PRKCD/PRKCE/PRKCQ/PRKCZ/PROS1/QSOX1/RAC2/RAP1A/RAPGEF3/RAPGEF4/RARRES2/RASGRP2/RHOA/RHOB/SCG3/SELP/SERPINA1/SERPINF2/SERPING1/SRGN/TBXA2R/TGFB2/THBS1/TIMP3/TLN1/TRPC6/TTN/VAV1/VEGFC/VWF",88
"R-HSA-202427","R-HSA-202427","Phosphorylation of CD3 and TCR zeta chains","18/1472","20/7620",1.64329276657419e-11,2.03932632331857e-09,1.7470796781473e-09,"CD247/CD3D/CD3E/CD3G/CD4/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/PAG1/PTPN22/PTPRC/PTPRJ",18
"R-HSA-977606","R-HSA-977606","Regulation of Complement cascade","18/1472","20/7620",1.64329276657419e-11,2.03932632331857e-09,1.7470796781473e-09,"C2/C3/C3AR1/C4A/C4BPA/C5/C5AR1/C6/C7/C8B/CD55/CD59/CFH/CFI/CFP/CR1/PROS1/VTN",18
"R-HSA-202430","R-HSA-202430","Translocation of ZAP-70 to Immunological synapse","16/1472","17/7620",4.90579051167721e-11,5.53462365908311e-09,4.74148173855884e-09,"CD247/CD3D/CD3E/CD3G/CD4/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/PTPN22/ZAP70",16
"R-HSA-375276","R-HSA-375276","Peptide ligand-binding receptors","43/1472","88/7620",3.21575542765291e-10,3.32562707143105e-08,2.8490464753767e-08,"AGT/AGTR1/AGTR2/APLN/APLNR/C3/C3AR1/C5/C5AR1/CCL13/CCL21/CCL5/CCR1/CCR2/CCR4/CCR5/CCRL2/CX3CL1/CX3CR1/CXCL12/CXCL16/CXCL2/CXCL3/CXCL5/CXCR1/CXCR2/CXCR3/CXCR4/CXCR6/EDN1/EDN3/EDNRA/EDNRB/F2RL3/FPR1/FPR2/FPR3/PENK/RXFP1/SSTR1/TAC1/TACR1/XCR1",43
"R-HSA-418594","R-HSA-418594","G alpha (i) signalling events","52/1472","118/7620",5.48830778811395e-10,5.23922305003801e-08,4.48841365667619e-08,"ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/ADORA1/ADRA2A/AGT/AGTR2/APLN/APLNR/C3/C3AR1/C5/C5AR1/CCL21/CCL5/CCR1/CCR2/CCR4/CCR5/CNR1/CXCL12/CXCL16/CXCL2/CXCL3/CXCL5/CXCR1/CXCR2/CXCR3/CXCR4/CXCR6/FPR1/FPR2/FPR3/GNAI2/GNG11/GNG2/GNG7/P2RY13/P2RY14/PENK/PTGER3/RGS11/RGS16/RGS18/RGS9/S1PR1/S1PR2/S1PR4/SSTR1/SUCNR1",52
"R-HSA-202433","R-HSA-202433","Generation of second messenger molecules","20/1472","28/7620",2.94704527809947e-09,2.61234513580103e-07,2.2379817525417e-07,"CD101/CD247/CD3D/CD3E/CD3G/CD4/GRAP2/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/ITK/LCP2/WAS/ZAP70",20
"R-HSA-1474244","R-HSA-1474244","Extracellular matrix organization","85/1472","246/7620",7.62891674817806e-09,6.31165712299265e-07,5.40716204607708e-07,"A2M/ADAMTS1/ADAMTS8/ADAMTS9/BMP2/BMP4/CAPN13/CAPN2/CAPN6/CAPN8/CAPN9/CD151/CD47/CEACAM6/COL13A1/COL14A1/COL21A1/COL4A3/COL4A4/COL6A6/COL8A1/CTSD/CTSS/DCN/DDR2/DMD/EFEMP1/EFEMP2/ELN/EMILIN2/FBLN1/FBLN5/FBN3/FGA/FGF2/FGG/FMOD/FN1/ICAM1/ICAM2/ICAM3/ICAM5/ITGA1/ITGA10/ITGA3/ITGA4/ITGA7/ITGA8/ITGA9/ITGAL/ITGAM/ITGAX/ITGB2/ITGB3/ITGB6/LOC100505984/JAM2/JAM3/KDR/LAMA2/LAMA4/LAMB2/LAMC3/LTBP2/LTBP4/MATN3/MFAP4/MMP19/MMP24/MMP25/NCAM1/NTN4/PCOLCE2/PDGFB/PRKCA/SDC2/SDC4/TGFB2/THBS1/TIMP2/TLL1/TNXB/TPSAB1/VTN/VWF",85
"R-HSA-380108","R-HSA-380108","Chemokine receptors bind chemokines","21/1472","32/7620",1.2766625711396e-08,9.90211406740149e-07,8.48308682138811e-07,"CCL13/CCL21/CCL5/CCR1/CCR2/CCR4/CCR5/CCRL2/CX3CL1/CX3CR1/CXCL12/CXCL16/CXCL2/CXCL3/CXCL5/CXCR1/CXCR2/CXCR3/CXCR4/CXCR6/XCR1",21
"R-HSA-418555","R-HSA-418555","G alpha (s) signalling events","36/1472","75/7620",1.63426187331676e-08,1.19301116752123e-06,1.02204612510831e-06,"ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/ADRB1/ADRB2/ARRB1/ARRB2/CALCRL/GNAI2/GNG11/GNG2/GNG7/GRK5/PDE1A/PDE1B/PDE2A/PDE3A/PDE3B/PDE4A/PDE4B/PDE4C/LOC729966/PDE4D/PDE7B/PDE8B/PTGER2/PTGER4/PTGIR/PTH1R/RAMP2/RAMP3/RXFP1/SCTR/VIPR1",36
"R-HSA-389948","R-HSA-389948","PD-1 signaling","16/1472","21/7620",2.65602120801253e-08,1.83117906619086e-06,1.56876106438167e-06,"CD247/CD274/CD3D/CD3E/CD3G/CD4/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/PDCD1LG2",16
"R-HSA-202733","R-HSA-202733","Cell surface interactions at the vascular wall","46/1472","109/7620",2.83955945330912e-08,1.85468067450349e-06,1.58889476334749e-06,"ANGPT1/ATP1B2/CAV1/CD2/CD244/CD47/CD48/CD74/CD84/CD99L2/CEACAM6/DOK2/ESAM/FCER1G/FN1/FYN/GAS6/GYPC/INPP5D/ITGA3/ITGA4/ITGAL/ITGAM/ITGAX/ITGB2/ITGB3/JAM2/JAM3/OLR1/PIK3R1/PROS1/LOC105369247/SDC2/SDC4/SELE/SELL/SELP/SELPLG/SIRPA/SLC7A7/SPN/TEK/THBD/TNFRSF10D/TREM1/TSPAN7",46
"R-HSA-449147","R-HSA-449147","Signaling by Interleukins","129/1472","432/7620",3.8848101886113e-08,2.41052472203331e-06,2.06508331078811e-06,"ALOX15/ALOX5/ANGPT1/APBB1IP/ARRB1/ARRB2/BTC/CASP1/CCL2/CCL3/CCL4/CCL5/CCR1/CCR2/CCR5/CD36/CD4/CD86/CEBPD/CNKSR2/CNTFR/CSF1/CSF1R/CSF2RA/CSF2RB/CSF3/CSF3R/CXCL2/DUSP1/DUSP6/DUSP8/ERBB4/EREG/F13A1/FGA/FGF2/FGF7/FGFR4/FGG/FN1/FOS/FPR1/FYN/GAB2/GFRA1/HAVCR2/HBEGF/HCK/HGF/HMOX1/ICAM1/IL10RA/IL11RA/IL12RB1/IL15RA/IL16/IL17RE/IL18BP/IL18R1/IL1B/IL1R1/IL1RL1/IL2RB/IL2RG/IL32/IL33/IL34/IL3RA/IL4R/IL6/IL6R/IL6ST/IL7/IL7R/INPP5D/IRAK3/ITGAM/ITGAX/ITGB2/ITGB3/JAK2/JUNB/KIT/KL/KLB/LGALS9/LIFR/MAOA/MAP3K3/MAP3K8/MAPK3/MCL1/MUC1/MYD88/NCAM1/NDN/NOD1/PDGFB/PDGFRA/PDGFRB/PIK3R1/PTAFR/PTGS2/RAP1A/RAPGEF2/RASA3/RASAL3/RASGRF1/RASGRP3/RASGRP4/RHOU/RORC/S1PR1/SHC2/SHC3/SOCS3/SPRED1/SPTAN1/SPTBN1/STAT5A/TEC/TEK/TLN1/TNF/TNFRSF1B/VAV1/VIM/VWF/ZEB1",129
"R-HSA-392154","R-HSA-392154","Nitric oxide stimulates guanylate cyclase","16/1472","22/7620",7.98960699141029e-08,4.7214772744477e-06,4.04486368988691e-06,"GUCY1A2/GUCY1A3/ITPR1/KCNMB1/KCNMB4/MRVI1/NOS1/NOS3/PDE1A/PDE1B/PDE2A/PDE3A/PDE3B/PDE5A/PRKG1/PRKG2",16
"R-HSA-76005","R-HSA-76005","Response to elevated platelet cytosolic Ca2+","43/1472","108/7620",5.70677065276933e-07,3.21913744549397e-05,2.75781739679283e-05,"A2M/ANXA5/APLP2/CD36/CD63/CFD/CLEC3B/CLU/CTSW/F13A1/F8/FERMT3/FGA/FGG/FN1/GAS6/HGF/IGF1/ITGB3/LHFPL2/MMRN1/ORM1/PDGFB/PHACTR2/PLEK/PRKCA/PRKCB/PROS1/QSOX1/RARRES2/SCG3/SELP/SERPINA1/SERPINF2/SERPING1/SRGN/TGFB2/THBS1/TIMP3/TLN1/TTN/VEGFC/VWF",43
"R-HSA-5683826","R-HSA-5683826","Surfactant metabolism","15/1472","22/7620",7.86529509855114e-07,4.24383965969651e-05,3.63567416454767e-05,"ABCA3/ADRA2A/CSF2RA/CSF2RB/CTSH/DMBT1/GATA6/LMCD1/NAPSA/SFTPA1/SFTPA2/SFTPB/SFTPC/SFTPD/SLC34A2",15
"R-HSA-397014","R-HSA-397014","Muscle contraction","52/1472","142/7620",8.72510169936737e-07,4.51160467038121e-05,3.86506698086011e-05,"ABCC9/ACTA2/ACTG2/ANXA6/ATP1A2/ATP1B2/ATP2A3/CACNA1C/CACNA1D/CACNA2D2/CACNB4/CACNG4/CLIC2/CORIN/DES/DMD/DYSF/FGF14/FXYD6/HIPK1/ITGA1/ITPR1/ITPR2/KAT2B/KCND3/KCNJ12/KCNK3/KCNK5/KCNQ1/LMOD1/MYH11/MYL9/MYLK/NOS1/NPR1/PLN/RYR2/SCN1A/SCN3B/SCN4B/SCN7A/SLC8A1/SORBS1/SORBS3/TBX5/TLN1/TMOD1/TMOD2/TNNC1/TNNI2/TTN/VIM",52
"R-HSA-114608","R-HSA-114608","Platelet degranulation ","41/1472","104/7620",1.41422214651024e-06,7.02019873527682e-05,6.01416575989617e-05,"A2M/ANXA5/APLP2/CD36/CD63/CFD/CLEC3B/CLU/CTSW/F13A1/F8/FERMT3/FGA/FGG/FN1/GAS6/HGF/IGF1/ITGB3/LHFPL2/MMRN1/ORM1/PDGFB/PHACTR2/PLEK/PROS1/QSOX1/RARRES2/SCG3/SELP/SERPINA1/SERPINF2/SERPING1/SRGN/TGFB2/THBS1/TIMP3/TLN1/TTN/VEGFC/VWF",41
"R-HSA-6783783","R-HSA-6783783","Interleukin-10 signaling","21/1472","39/7620",1.52183656555729e-06,7.26384299175616e-05,6.22289445835169e-05,"CCL2/CCL3/CCL4/CCL5/CCR1/CCR2/CCR5/CD86/CSF1/CSF3/CXCL2/FPR1/ICAM1/IL10RA/IL1B/IL1R1/IL6/PTAFR/PTGS2/TNF/TNFRSF1B",21
"R-HSA-166663","R-HSA-166663","Initial triggering of complement","12/1472","16/7620",2.17625846000198e-06,9.64548838879451e-05,8.26323700978197e-05,"C1QA/C1QB/C1QC/C2/C3/C4A/CFD/CFP/FCN1/FCN3/GZMM/MASP1",12
"R-HSA-418457","R-HSA-418457","cGMP effects","12/1472","16/7620",2.17625846000198e-06,9.64548838879451e-05,8.26323700978197e-05,"ITPR1/KCNMB1/KCNMB4/MRVI1/PDE1A/PDE1B/PDE2A/PDE3A/PDE3B/PDE5A/PRKG1/PRKG2",12
"R-HSA-216083","R-HSA-216083","Integrin cell surface interactions","33/1472","79/7620",3.38128022616629e-06,0.000144695474505944,0.000123959819543664,"CD47/COL13A1/COL4A3/COL4A4/COL6A6/COL8A1/FGA/FGG/FN1/ICAM1/ICAM2/ICAM3/ICAM5/ITGA1/ITGA10/ITGA3/ITGA4/ITGA7/ITGA8/ITGA9/ITGAL/ITGAM/ITGAX/ITGB2/ITGB3/ITGB6/LOC100505984/JAM2/JAM3/KDR/THBS1/VTN/VWF",33
"R-HSA-881907","R-HSA-881907","Gastrin-CREB signalling pathway via PKC and MAPK","96/1472","329/7620",6.87865247618613e-06,0.000276719063853484,0.000237063704560854,"ADRA1D/AGT/AGTR1/ANGPT1/APBB1IP/ARRB1/ARRB2/BTC/CNKSR2/CSF2RA/CSF2RB/CYSLTR1/CYSLTR2/DAGLA/DUSP1/DUSP6/DUSP8/EDN1/EDN3/EDNRA/EDNRB/ERBB4/EREG/F2RL3/FFAR2/FGA/FGF2/FGF7/FGFR4/FGG/FN1/FPR2/FYN/GFRA1/GNA14/GNAQ/GNG11/GNG2/GNG7/GPR132/GPR4/GPR65/GRK5/HBEGF/HGF/IL2RB/IL2RG/IL3RA/ITGB3/ITPR1/ITPR2/JAK2/KIT/KL/KLB/MAPK3/MGLL/NCAM1/P2RY10/PDGFB/PDGFRA/PDGFRB/PIK3R1/PLCB2/PRKCA/PRKCD/PRKCE/PRKCQ/PTAFR/PTGFR/RAP1A/RAPGEF2/RASA3/RASAL3/RASGRF1/RASGRP2/RASGRP3/RASGRP4/RGS18/RGS2/RGS3/RPS6KA1/RPS6KA2/SHC2/SHC3/SPRED1/SPTAN1/SPTBN1/TAC1/TACR1/TBXA2R/TEK/TLN1/TRPC6/VWF/XCR1",96
"R-HSA-194840","R-HSA-194840","Rho GTPase cycle","47/1472","132/7620",7.06561628980795e-06,0.000276719063853484,0.000237063704560854,"A2M/ABR/AKAP13/ARAP2/ARAP3/ARHGAP15/ARHGAP18/ARHGAP20/ARHGAP24/ARHGAP25/ARHGAP29/ARHGAP30/ARHGAP31/ARHGAP6/ARHGAP9/ARHGDIB/ARHGEF10/ARHGEF15/ARHGEF17/ARHGEF2/ARHGEF3/ARHGEF38/ARHGEF6/CHN2/LOC101928168/DLC1/FAM13B/FGD2/FGD3/FGD4/MYO9A/PREX1/RAC2/RHOA/RHOB/RHOBTB1/RHOBTB2/RHOF/RHOH/RHOJ/RHOU/STARD13/STARD8/SYDE1/SYDE2/TAGAP/VAV1",47
"R-HSA-2129379","R-HSA-2129379","Molecules associated with elastic fibres","19/1472","36/7620",7.13538279074254e-06,0.000276719063853484,0.000237063704560854,"BMP2/BMP4/EFEMP1/EFEMP2/ELN/EMILIN2/FBLN1/FBLN5/FBN3/FN1/ITGA8/ITGB3/ITGB6/LOC100505984/LTBP2/LTBP4/MFAP4/TGFB2/VTN",19
"R-HSA-416476","R-HSA-416476","G alpha (q) signalling events","42/1472","114/7620",8.15590525834219e-06,0.000306711467442505,0.000262758032246431,"ADRA1D/AGT/AGTR1/CYSLTR1/CYSLTR2/DAGLA/EDN1/EDN3/EDNRA/EDNRB/F2RL3/FFAR2/FPR2/GNA14/GNAQ/GNG11/GNG2/GNG7/GPR132/GPR4/GPR65/GRK5/ITPR1/ITPR2/MGLL/P2RY10/PIK3R1/PLCB2/PRKCD/PRKCE/PRKCQ/PTAFR/PTGFR/RASGRP2/RGS18/RGS2/RGS3/TAC1/TACR1/TBXA2R/TRPC6/XCR1",42
