"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"R-HSA-5688849","R-HSA-5688849","Defective CSF2RB causes pulmonary surfactant metabolism dysfunction 5 (SMDP5)","7/1472","7/7620",9.92343818281221e-06,0.000344972139246404,0.000295535739971049,"CSF2RA/CSF2RB/SFTPA1/SFTPA2/SFTPB/SFTPC/SFTPD",7
"R-HSA-5688890","R-HSA-5688890","Defective CSF2RA causes pulmonary surfactant metabolism dysfunction 4 (SMDP4)","7/1472","7/7620",9.92343818281221e-06,0.000344972139246404,0.000295535739971049,"CSF2RA/CSF2RB/SFTPA1/SFTPA2/SFTPB/SFTPC/SFTPD",7
"R-HSA-6785807","R-HSA-6785807","Interleukin-4 and 13 signaling","36/1472","93/7620",1.00072498089207e-05,0.000344972139246404,0.000295535739971049,"ALOX15/ALOX5/CCL2/CD36/CEBPD/F13A1/FGF2/FN1/FOS/HGF/HMOX1/ICAM1/IL1B/IL2RG/IL4R/IL6/IL6R/ITGAM/ITGAX/ITGB2/JAK2/JUNB/MAOA/MCL1/MUC1/NDN/PIK3R1/PTGS2/RHOU/RORC/S1PR1/SOCS3/TNF/TNFRSF1B/VIM/ZEB1",36
"R-HSA-2142753","R-HSA-2142753","Arachidonic acid metabolism","22/1472","46/7620",1.10040276282117e-05,0.000362620651846552,0.000310655123936569,"ALOX15/ALOX15B/ALOX5/ALOX5AP/CYP1B1/CYP2U1/CYP4B1/DPEP2/DPEP3/FAAH/GGT1/GGT2/LOC102724197/HPGD/HPGDS/LTA4H/PON3/PTGDS/PTGIS/PTGS1/PTGS2/TBXAS1",22
"R-HSA-2022377","R-HSA-2022377","Metabolism of Angiotensinogen to Angiotensins","10/1472","13/7620",1.13638821140552e-05,0.000362620651846552,0.000310655123936569,"ACE/AGT/ANPEP/CPA3/CPB2/CTSD/CTSZ/ENPEP/GZMH/MME",10
"R-HSA-3781865","R-HSA-3781865","Diseases of glycosylation","29/1472","69/7620",1.13958141998514e-05,0.000362620651846552,0.000310655123936569,"ADAMTS1/ADAMTS10/ADAMTS15/ADAMTS8/ADAMTS9/ADAMTSL2/ADAMTSL3/ADAMTSL4/CFP/CSPG4/DCN/FMOD/GPC3/MUC1/MUC15/MUC21/MUC5B/NOTCH4/OGN/OMD/PRELP/SDC2/SDC4/SEMA5A/SPON1/THBS1/THSD1/THSD4/THSD7A",29
"R-HSA-877300","R-HSA-877300","Interferon gamma signaling","32/1472","82/7620",2.54269629082495e-05,0.00078887152422844,0.000675821908877157,"CIITA/FCGR1A/GBP1/GBP3/GBP4/HLA-B/HLA-C/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/HLA-E/HLA-F/HLA-G/ICAM1/IRF1/IRF8/JAK2/MT2A/NCAM1/OASL/PRKCD/PTAFR/SOCS3/SP100/TRIM22/TRIM8",32
"R-HSA-2172127","R-HSA-2172127","DAP12 interactions","89/1472","313/7620",4.39563292646227e-05,0.0013304830394487,0.00113981752393502,"ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/AKT3/ANGPT1/APBB1IP/ARRB1/ARRB2/BTC/BTK/CD300E/CD86/CNKSR2/CSF2RA/CSF2RB/DUSP1/DUSP6/DUSP8/ERBB4/EREG/FGA/FGF2/FGF7/FGFR4/FGG/FN1/FOXO4/FYN/GAB1/GFRA1/GRAP2/HBEGF/HGF/HLA-B/HLA-C/HLA-E/ICOS/IL2RB/IL2RG/IL3RA/ITGB3/ITPR1/ITPR2/JAK2/KIT/KL/KLB/KLRD1/LCP2/MAPK3/NCAM1/NR4A1/PDE1A/PDE1B/PDE1C/PDGFB/PDGFRA/PDGFRB/PIK3AP1/PIK3R1/PIP5K1B/PLCG2/PRKAR2B/PRKCA/PRKCD/PRKCE/RAP1A/RAPGEF2/RASA3/RASAL3/RASGRF1/RASGRP3/RASGRP4/SHC2/SHC3/SIGLEC14/SIRPB1/SPRED1/SPTAN1/SPTBN1/TEK/TLN1/TREM1/TREM2/TYROBP/VAV1/VWF",89
"R-HSA-391908","R-HSA-391908","Prostanoid ligand receptors","6/1472","6/7620",5.15396032223275e-05,0.00152287256187877,0.00130463657279576,"PTGER2/PTGER3/PTGER4/PTGFR/PTGIR/TBXA2R",6
"R-HSA-2029481","R-HSA-2029481","FCGR activation","9/1472","13/7620",0.000123147806118233,0.00355410296262155,0.00304478051846793,"CD247/CD3G/FCGR1A/FCGR2A/FCGR2C/FCGR3A/FGR/FYN/HCK",9
"R-HSA-388841","R-HSA-388841","Costimulation by the CD28 family","25/1472","63/7620",0.000139646113428371,0.00393865515374111,0.00337422427183385,"AKT3/CD247/CD274/CD3D/CD3E/CD3G/CD4/CD86/FYN/GRAP2/HLA-DPA1/HLA-DPB1/HLA-DQA1/HLA-DQA2/HLA-DQB1/HLA-DQB2/HLA-DRA/HLA-DRB1/HLA-DRB5/ICOS/MAP3K8/PDCD1LG2/PIK3R1/TNFRSF14/VAV1",25
"R-HSA-2029485","R-HSA-2029485","Role of phospholipids in phagocytosis","13/1472","24/7620",0.000146095731188203,0.00402899560899022,0.00345161844444643,"CD247/CD3G/FCGR1A/FCGR2A/FCGR2C/FCGR3A/ITPR1/ITPR2/PIK3R1/PLCG2/PLD4/PRKCD/PRKCE",13
"R-HSA-1566948","R-HSA-1566948","Elastic fibre formation","19/1472","43/7620",0.000166201933489605,0.00448383911870869,0.00384128038500002,"BMP2/BMP4/EFEMP1/EFEMP2/ELN/EMILIN2/FBLN1/FBLN5/FBN3/FN1/ITGA8/ITGB3/ITGB6/LOC100505984/LTBP2/LTBP4/MFAP4/TGFB2/VTN",19
"R-HSA-391903","R-HSA-391903","Eicosanoid ligand-binding receptors","8/1472","11/7620",0.000179815066458307,0.00474788292499488,0.0040674852659102,"CYSLTR1/CYSLTR2/PTGER2/PTGER3/PTGER4/PTGFR/PTGIR/TBXA2R",8
"R-HSA-2219530","R-HSA-2219530","Constitutive Signaling by Aberrant PI3K in Cancer","21/1472","50/7620",0.00018425184952866,0.00476367802635557,0.00408101684263041,"BTC/CD86/ERBB4/EREG/FGF2/FGF7/FGFR4/FYN/GAB1/HBEGF/HGF/ICOS/KIT/KL/KLB/PDGFB/PDGFRA/PDGFRB/PIK3AP1/PIK3R1/VAV1",21
"R-HSA-114604","R-HSA-114604","GPVI-mediated activation cascade","20/1472","47/7620",0.00021096370056431,0.00523611904800618,0.00448575447515691,"AKT3/CSF2RA/CSF2RB/FCER1G/FYN/GAB2/IL2RB/IL2RG/IL3RA/JAK2/LCP2/PIK3CG/PIK3R1/PIK3R5/PLCG2/PRKCZ/RAC2/RHOA/RHOB/VAV1",20
"R-HSA-3906995","R-HSA-3906995","Diseases associated with O-glycosylation of proteins","20/1472","47/7620",0.00021096370056431,0.00523611904800618,0.00448575447515691,"ADAMTS1/ADAMTS10/ADAMTS15/ADAMTS8/ADAMTS9/ADAMTSL2/ADAMTSL3/ADAMTSL4/CFP/MUC1/MUC15/MUC21/MUC5B/NOTCH4/SEMA5A/SPON1/THBS1/THSD1/THSD4/THSD7A",20
"R-HSA-416700","R-HSA-416700","Other semaphorin interactions","11/1472","19/7620",0.000219757686517343,0.00534743703858867,0.00458111998725524,"ITGA1/PLXNA2/PLXNA4/PLXNC1/PLXND1/PTPRC/SEMA3E/SEMA5A/SEMA6A/TREM2/TYROBP",11
"R-HSA-140877","R-HSA-140877","Formation of Fibrin Clot (Clotting Cascade)","12/1472","22/7620",0.000242592689230193,0.00578872931418403,0.00495917265984636,"A2M/F10/F13A1/F8/FGA/FGG/PROS1/SERPIND1/SERPING1/TFPI/THBD/VWF",12
"R-HSA-5687613","R-HSA-5687613","Diseases associated with surfactant metabolism","7/1472","9/7620",0.000247222122201252,0.00578872931418403,0.00495917265984636,"CSF2RA/CSF2RB/SFTPA1/SFTPA2/SFTPB/SFTPC/SFTPD",7
"R-HSA-1247673","R-HSA-1247673","Erythrocytes take up oxygen and release carbon dioxide","5/1472","5/7620",0.00026753515919429,0.00592877022428775,0.00507914493959085,"AQP1/CA2/CA4/HBA2/HBB",5
"R-HSA-166665","R-HSA-166665","Terminal pathway of complement","5/1472","5/7620",0.00026753515919429,0.00592877022428775,0.00507914493959085,"C5/C6/C7/C8B/CLU",5
"R-HSA-5683678","R-HSA-5683678","Defective ABCA3 causes pulmonary surfactant metabolism dysfunction type 3 (SMDP3)","5/1472","5/7620",0.00026753515919429,0.00592877022428775,0.00507914493959085,"SFTPA1/SFTPA2/SFTPB/SFTPC/SFTPD",5
"R-HSA-5173105","R-HSA-5173105","O-linked glycosylation","30/1472","84/7620",0.000293997362732559,0.00640088995001941,0.00548360731966546,"ADAMTS1/ADAMTS10/ADAMTS15/ADAMTS8/ADAMTS9/ADAMTSL2/ADAMTSL3/ADAMTSL4/B3GNT7/B3GNT8/CFP/GALNT10/GALNT12/GALNT13/GALNT5/GCNT4/MUC1/MUC15/MUC21/MUC5B/SEMA5A/SPON1/ST3GAL2/ST6GAL1/ST6GALNAC3/ST6GALNAC4/THBS1/THSD1/THSD4/THSD7A",30
"R-HSA-418346","R-HSA-418346","Platelet homeostasis","27/1472","73/7620",0.000304401277261985,0.00651313767382972,0.00557976932912169,"ATP2A3/FGR/GNG11/GNG2/GNG7/GUCY1A2/GUCY1A3/ITPR1/ITPR2/KCNMB1/KCNMB4/MRVI1/NOS1/NOS3/P2RX1/P2RX7/PDE1A/PDE1B/PDE2A/PDE3A/PDE3B/PDE5A/PRKG1/PRKG2/PTGIR/SLC8A1/TRPC6",27
"R-HSA-5083635","R-HSA-5083635","Defective B3GALTL causes Peters-plus syndrome (PpS)","15/1472","32/7620",0.000368197843447206,0.00774463599522005,0.00663478718789792,"ADAMTS1/ADAMTS10/ADAMTS15/ADAMTS8/ADAMTS9/ADAMTSL2/ADAMTSL3/ADAMTSL4/CFP/SEMA5A/SPON1/THBS1/THSD1/THSD4/THSD7A",15
"R-HSA-2424491","R-HSA-2424491","DAP12 signaling","83/1472","306/7620",0.00043554952499698,0.00897658868180397,0.00769019429884389,"ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/AKT3/ANGPT1/APBB1IP/ARRB1/ARRB2/BTC/BTK/CD86/CNKSR2/CSF2RA/CSF2RB/DUSP1/DUSP6/DUSP8/ERBB4/EREG/FGA/FGF2/FGF7/FGFR4/FGG/FN1/FOXO4/FYN/GAB1/GFRA1/GRAP2/HBEGF/HGF/HLA-E/ICOS/IL2RB/IL2RG/IL3RA/ITGB3/ITPR1/ITPR2/JAK2/KIT/KL/KLB/KLRD1/LCP2/MAPK3/NCAM1/NR4A1/PDE1A/PDE1B/PDE1C/PDGFB/PDGFRA/PDGFRB/PIK3AP1/PIK3R1/PIP5K1B/PLCG2/PRKAR2B/PRKCA/PRKCD/PRKCE/RAP1A/RAPGEF2/RASA3/RASAL3/RASGRF1/RASGRP3/RASGRP4/SHC2/SHC3/SPRED1/SPTAN1/SPTBN1/TEK/TLN1/TREM2/TYROBP/VAV1/VWF",83
"R-HSA-422475","R-HSA-422475","Axon guidance","123/1472","485/7620",0.00044123441546337,0.00897658868180397,0.00769019429884389,"ABLIM3/AGAP2/ANGPT1/ANK2/ANK3/APBB1IP/APH1B/ARRB1/ARRB2/BTC/CACNA1C/CACNA1D/CACNA1H/CACNB4/CNKSR2/CNTN6/COL4A3/COL4A4/COL6A6/CSF2RA/CSF2RB/DCC/DNM3/DOK1/DOK2/DOK4/DOK6/DPYSL2/DUSP1/DUSP6/DUSP8/EPHA3/ERBB4/EREG/FES/FGA/FGF2/FGF7/FGFR4/FGG/FN1/FYN/GAB1/GAB2/GFRA1/HBEGF/HGF/IL2RB/IL2RG/IL3RA/ITGA1/ITGA10/ITGA9/ITGB3/JAK2/KCNQ3/KDR/KIT/KL/KLB/MAPK3/MSN/MYH10/MYH11/MYL9/NCAM1/NFASC/NRP1/NRP2/NTN4/PDGFB/PDGFRA/PDGFRB/PIK3R1/PLXNA2/PLXNA4/PLXNC1/PLXND1/PRKCA/PRKCQ/PTPRC/RAC2/RAP1A/RAP1GAP/RAPGEF2/RASA3/RASAL3/RASGRF1/RASGRP3/RASGRP4/RDX/RHOA/RHOB/RND1/ROBO2/RPS6KA1/RPS6KA2/RRAS/SCN1A/SCN3B/SCN4B/SCN7A/SDC2/SDCBP/SEMA3E/SEMA5A/SEMA6A/SHC2/SHC3/SLIT2/SLIT3/SPRED1/SPTAN1/SPTBN1/ST8SIA4/TEK/TLN1/TREM2/TRPC6/TUBA1A/TYROBP/UNC5C/VWF",123
"R-HSA-2173782","R-HSA-2173782","Binding and Uptake of Ligands by Scavenger Receptors","15/1472","33/7620",0.000555684928573933,0.0109461110533373,0.00937747331428023,"APOE/CD163/CD36/COLEC12/HBA2/HBB/HP/LRP1/MARCO/MASP1/MSR1/SCARA5/SCARF1/SCGB3A2/STAB1",15
"R-HSA-5173214","R-HSA-5173214","O-glycosylation of TSR domain-containing proteins","15/1472","33/7620",0.000555684928573933,0.0109461110533373,0.00937747331428023,"ADAMTS1/ADAMTS10/ADAMTS15/ADAMTS8/ADAMTS9/ADAMTSL2/ADAMTSL3/ADAMTSL4/CFP/SEMA5A/SPON1/THBS1/THSD1/THSD4/THSD7A",15
"R-HSA-373755","R-HSA-373755","Semaphorin interactions","24/1472","65/7620",0.000665781256490087,0.0126381623404138,0.0108270443732287,"DPYSL2/FES/FYN/ITGA1/MYH10/MYH11/MYL9/NRP1/PLXNA2/PLXNA4/PLXNC1/PLXND1/PTPRC/RAC2/RHOA/RHOB/RND1/RRAS/SEMA3E/SEMA5A/SEMA6A/TLN1/TREM2/TYROBP",24
"R-HSA-2142691","R-HSA-2142691","Synthesis of Leukotrienes (LT) and Eoxins (EX)","10/1472","18/7620",0.000672134338813305,0.0126381623404138,0.0108270443732287,"ALOX15/ALOX5/ALOX5AP/CYP4B1/DPEP2/DPEP3/GGT1/GGT2/LOC102724197/LTA4H",10
"R-HSA-5621480","R-HSA-5621480","Dectin-2 family","10/1472","18/7620",0.000672134338813305,0.0126381623404138,0.0108270443732287,"CLEC10A/CLEC4A/CLEC4E/FCER1G/FYN/MUC1/MUC15/MUC21/MUC5B/PLCG2",10
"R-HSA-194138","R-HSA-194138","Signaling by VEGF","80/1472","298/7620",0.000770369321677064,0.0142690795253916,0.0122242421821498,"AKT3/ANGPT1/APBB1IP/ARRB1/ARRB2/AXL/BTC/CAV1/CDH5/CNKSR2/CSF2RA/CSF2RB/CYBA/CYBB/CYFIP2/DUSP1/DUSP6/DUSP8/ELMO1/ERBB4/EREG/FGA/FGF2/FGF7/FGFR4/FGG/FLT1/FLT4/FN1/FYN/GFRA1/HBEGF/HGF/IL2RB/IL2RG/IL3RA/ITGB3/ITPR1/ITPR2/JAK2/KDR/KIT/KL/KLB/MAPK3/NCAM1/NCF1/NCF2/NCF4/NCKAP1L/NOS3/NRP1/NRP2/PDGFB/PDGFRA/PDGFRB/PIK3R1/PRKCA/PRKCB/PRKCD/PRKCZ/RAP1A/RAPGEF2/RASA3/RASAL3/RASGRF1/RASGRP3/RASGRP4/RHOA/SHC2/SHC3/SPRED1/SPTAN1/SPTBN1/TEK/TLN1/VAV1/VEGFC/VWF/WASF3",80
"R-HSA-1489509","R-HSA-1489509","DAG and IP3 signaling","14/1472","31/7620",0.000917060498517278,0.0164937982414484,0.014130146506521,"ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/ITPR1/ITPR2/PDE1A/PDE1B/PDE1C/PRKAR2B/PRKCA/PRKCD/PRKCE",14
"R-HSA-2871809","R-HSA-2871809","FCERI mediated Ca+2 mobilization","14/1472","31/7620",0.000917060498517278,0.0164937982414484,0.014130146506521,"BTK/FCER1A/FCER1G/GRAP2/ITK/ITPR1/ITPR2/LCP2/MS4A2/NFATC1/NFATC2/PLCG2/TEC/VAV1",14
"R-HSA-1236973","R-HSA-1236973","Cross-presentation of particulate exogenous antigens (phagosomes)","6/1472","8/7620",0.00100688560126921,0.017354792099654,0.0148677552234196,"CD36/CYBA/CYBB/NCF1/NCF2/NCF4",6
"R-HSA-1236977","R-HSA-1236977","Endosomal/Vacuolar pathway","6/1472","8/7620",0.00100688560126921,0.017354792099654,0.0148677552234196,"CTSS/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G",6
"R-HSA-166786","R-HSA-166786","Creation of C4 and C2 activators","6/1472","8/7620",0.00100688560126921,0.017354792099654,0.0148677552234196,"C1QA/C1QB/C1QC/FCN1/FCN3/MASP1",6
"R-HSA-5686938","R-HSA-5686938","Regulation of TLR by endogenous ligand","9/1472","16/7620",0.00112194428947808,0.0189978106024834,0.0162753201649843,"CD14/CD36/FGA/FGG/SFTPA1/SFTPA2/SFTPD/TLR2/TLR4",9
"R-HSA-5576891","R-HSA-5576891","Cardiac conduction","32/1472","98/7620",0.00113282674019643,0.0189978106024834,0.0162753201649843,"ABCC9/ATP1A2/ATP1B2/ATP2A3/CACNA1C/CACNA1D/CACNA2D2/CACNB4/CACNG4/CLIC2/CORIN/FGF14/FXYD6/HIPK1/ITPR1/ITPR2/KAT2B/KCND3/KCNJ12/KCNK3/KCNK5/KCNQ1/NOS1/NPR1/PLN/RYR2/SCN1A/SCN3B/SCN4B/SCN7A/SLC8A1/TBX5",32
"R-HSA-167021","R-HSA-167021","PLC-gamma1 signalling","14/1472","32/7620",0.00134395367468289,0.0217177085372227,0.0186054418105898,"ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/ITPR1/ITPR2/PDE1A/PDE1B/PDE1C/PRKAR2B/PRKCA/PRKCD/PRKCE",14
"R-HSA-174577","R-HSA-174577","Activation of C3 and C5","5/1472","6/7620",0.00134751293905411,0.0217177085372227,0.0186054418105898,"C2/C3/C4A/C5/CFP",5
"R-HSA-432047","R-HSA-432047","Passive transport by Aquaporins","5/1472","6/7620",0.00134751293905411,0.0217177085372227,0.0186054418105898,"AQP1/AQP3/AQP4/AQP5/AQP9",5
"R-HSA-194306","R-HSA-194306","Neurophilin interactions with VEGF and VEGFR","4/1472","4/7620",0.00138797532181452,0.0220830432611772,0.0189184220652182,"FLT1/KDR/NRP1/NRP2",4
"R-HSA-422356","R-HSA-422356","Regulation of insulin secretion","23/1472","65/7620",0.00166735681578122,0.0261922760554999,0.0224387792663429,"ADCY6/ADCY8/ADRA2A/AKAP5/CACNA1C/CACNA1D/CACNA2D2/GNA14/GNAI2/GNAQ/GNG11/GNG2/GNG7/ITPR1/ITPR2/PLCB2/PRKAR2B/PRKCA/RAP1A/RAPGEF3/RAPGEF4/STXBP1/VAMP2",23
"R-HSA-140875","R-HSA-140875","Common Pathway of Fibrin Clot Formation","8/1472","14/7620",0.00187679213799264,0.0280614342560104,0.0240400768468302,"F10/F13A1/F8/FGA/FGG/PROS1/SERPIND1/THBD",8
"R-HSA-354194","R-HSA-354194","GRB2:SOS provides linkage to MAPK signaling for Integrins ","8/1472","14/7620",0.00187679213799264,0.0280614342560104,0.0240400768468302,"APBB1IP/FGA/FGG/FN1/ITGB3/RAP1A/TLN1/VWF",8
"R-HSA-372708","R-HSA-372708","p130Cas linkage to MAPK signaling for integrins","8/1472","14/7620",0.00187679213799264,0.0280614342560104,0.0240400768468302,"APBB1IP/FGA/FGG/FN1/ITGB3/RAP1A/TLN1/VWF",8
"R-HSA-399955","R-HSA-399955","SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion","8/1472","14/7620",0.00187679213799264,0.0280614342560104,0.0240400768468302,"FES/FYN/NRP1/PLXNA2/PLXNA4/RND1/RRAS/TLN1",8
"R-HSA-212718","R-HSA-212718","EGFR interacts with phospholipase C-gamma","14/1472","33/7620",0.00192478327707895,0.0284363815101783,0.0243612921033802,"ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/ITPR1/ITPR2/PDE1A/PDE1B/PDE1C/PRKAR2B/PRKCA/PRKCD/PRKCE",14
"R-HSA-383280","R-HSA-383280","Nuclear Receptor transcription pathway","16/1472","41/7620",0.00266014401430203,0.0388381026088097,0.0332723895287313,"AR/ESR1/NR2F1/NR3C1/NR3C2/NR4A1/NR4A2/NR4A3/NR5A2/PGR/PPARG/RARA/RORB/RORC/THRA/THRB",16
"R-HSA-445717","R-HSA-445717","Aquaporin-mediated transport","15/1472","38/7620",0.00314598779914521,0.045397335566735,0.0388916484349653,"ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/AQP1/AQP3/AQP4/AQP5/AQP9/GNG11/GNG2/GNG7/PRKAR2B/RAB11FIP2",15
"R-HSA-111885","R-HSA-111885","Opioid Signalling","24/1472","72/7620",0.00333001449084687,0.0475005515303559,0.0406934620176084,"ADCY4/ADCY6/ADCY7/ADCY8/ADCY9/GNAI2/GNG11/GNG2/GNG7/ITPR1/ITPR2/PDE1A/PDE1B/PDE1C/PDE4A/PDE4B/PDE4C/LOC729966/PDE4D/PLCB2/PPP1R1B/PRKAR2B/PRKCA/PRKCD",24
"R-HSA-909733","R-HSA-909733","Interferon alpha/beta signaling","19/1472","53/7620",0.003465623147867,0.0488731628011698,0.0418693705663357,"BST2/EGR1/HLA-B/HLA-C/HLA-E/HLA-F/HLA-G/IFIT1/IFIT2/IFIT3/IFITM2/IFITM3/IRF1/IRF8/OASL/RSAD2/SAMHD1/SOCS3/XAF1",19
"R-HSA-397795","R-HSA-397795","G-protein beta:gamma signalling","16/1472","42/7620",0.00354007538995739,0.0493621748195182,0.0422883044808629,"AKT3/CSF2RA/CSF2RB/GAB2/GNG11/GNG2/GNG7/IL2RB/IL2RG/IL3RA/JAK2/PIK3CG/PIK3R1/PIK3R5/PLCB2/RHOA",16
"R-HSA-4420097","R-HSA-4420097","VEGFA-VEGFR2 Pathway","75/1472","291/7620",0.00360927382719653,0.0497678757727877,0.0426358662627894,"AKT3/ANGPT1/APBB1IP/ARRB1/ARRB2/AXL/BTC/CAV1/CDH5/CNKSR2/CSF2RA/CSF2RB/CYBA/CYBB/CYFIP2/DUSP1/DUSP6/DUSP8/ELMO1/ERBB4/EREG/FGA/FGF2/FGF7/FGFR4/FGG/FN1/FYN/GFRA1/HBEGF/HGF/IL2RB/IL2RG/IL3RA/ITGB3/ITPR1/ITPR2/JAK2/KDR/KIT/KL/KLB/MAPK3/NCAM1/NCF1/NCF2/NCF4/NCKAP1L/NOS3/PDGFB/PDGFRA/PDGFRB/PIK3R1/PRKCA/PRKCB/PRKCD/PRKCZ/RAP1A/RAPGEF2/RASA3/RASAL3/RASGRF1/RASGRP3/RASGRP4/RHOA/SHC2/SHC3/SPRED1/SPTAN1/SPTBN1/TEK/TLN1/VAV1/VWF/WASF3",75
